LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2223,2022-08-21 Montpellier-Auxerre,19672,2022-08-21 13:00:00,1,2,Montpellier,Auxerre,1,2,3,1,11,18,4,5,2,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,5,3,0,0,0,0,4,2,0,1,44,-28,3,3,0,0,1,1,3,1,1,1,64.64,67.91,Mamadou Sakho | Wahbi Khazri | Enzo Tchato Mbiayi | Sepe Elye Wahi | Nicolas Cozza | Jonas Omlin | Faitout Maouassa | Joris Chotard | Téji Savanier | Theo Sainte Luce | Falaye Sacko,Julian Jeanvier | Mathias Autret | Youssouf M'Changama | Birama Touré | Hamza Sakhi | Benoit Costil | Gauthier Hein | Quentin Bernard | Jubal | Gaëtan Charbonnier | Paul Joly,8,8,3,2,0,1,5,3,13,13,1,1,0.8,0.9,1.2,1.1,0.87,0.89,1,0,-3,0,0.84,0.6,0.73,0.47,-0.1,0.14,0.18,0.15,2,-7,2,0,0,0,0,-3.269999999999996,-0.09999999999999998,0.24,0.26
FRA-Ligue 1,2223,2022-08-21 Toulouse-Lorient,19677,2022-08-21 13:00:00,1,X,Toulouse,Lorient,2,2,4,3,6,11,4,4,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,1,0,1,2,-22,1,1,0,0,1,0,0,2,0,1,77.64,83.36,Anthony Rouault | Thijs Dallinga | Rafael Ratão | Nathan N'Goumou Minpol | Issiaga Sylla | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,Bonke Innocent | Gédéon Kalulu | Laurent Abergel | Vincent Le Goff | Dango Ouattara | Terem Igobor Moffi | Enzo Le Fée | Montassar Talbi | Yvon Mvogo | Armand Lauriente | Julien Laporte,9,10,0,1,2,0,2,0,13,11,1,1,2.08,0.76,0.92,0.24,0.71,0.86,2,0,2,3,1.89,0.76,1.13,0.28,-0.04,-0.76,-0.05,-0.13,1,-5,1,0,0,0,-1,-5.719999999999999,1.32,1.13,0.8499999999999999
FRA-Ligue 1,2223,2022-08-21 Rennes-Ajaccio,19676,2022-08-21 15:05:00,1,1,Rennes,Ajaccio,2,1,1,1,17,18,5,5,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,5,5,0,0,0,0,3,2,0,1,-19,19,3,2,1,0,1,0,2,1,1,1,69.82,72.91,Hamari Traore | Joe Rodon | Arthur Theate | Baptiste Santamaria | Flavien Tait | Martin Terrier | Benjamin Bourigeaud | Gaetan Laborde | Adrien Truffert | Steve Mandanda | Lovro Majer,Ismael Diallo | Mickaël Alphonse | Fernand Mayembo | Thomas Mangani | Benjamin Leroy | Riad Nouri | Mounaim El Idrissy | Cédric Avinel | Oumar Gonzalez | Vincent Marchetti | Cyrille Bayala,8,9,0,2,3,0,0,3,11,14,0,1,2.16,0.71,-1.16,-0.71,0.67,0.56,0,0,-2,-2,1.38,0.82,1.24,0.21,-0.44,0.17,0.12,0.03,0,-1,0,0,0,1,-1,-3.0900000000000034,1.4500000000000002,0.5599999999999999,1.03
FRA-Ligue 1,2223,2022-08-21 Lille-Paris Saint Germain,19671,2022-08-21 18:45:00,1,2,Lille,Paris Saint Germain,1,7,4,6,7,3,4,1,2,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,5,0,0,0,0,2,3,0,1,-27,5,4,0,0,0,2,2,1,1,1,0,65.64,88.18,Tiago Djaló | Jonathan Bamba | Benjamin André | José Fonte | Jonathan Christian David | Mohamed Bayo | Rémy Cabella | Léo Jardim | Alexsandro Ribeiro | Angel Gomes | Akim Zedadka,Marquinhos | Presnel Kimpembe | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Neymar | Marco Verratti | Achraf Hakimi | Sergio Ramos | Kylian Mbappe-Lottin | Lionel Messi,7,11,2,0,2,0,1,2,11,12,1,1,2.53,3.34,-1.53,1.66,0.64,0.65,1,1,0,3,1.47,3.81,0.95,1.92,-0.31,-0.12,0.17,0.0,-2,4,-2,0,0,4,-4,-22.540000000000006,-0.81,-2.34,-0.97
FRA-Ligue 1,2223,2022-08-26 Ajaccio-Lille,19678,2022-08-26 19:00:00,1,2,Ajaccio,Lille,1,3,1,4,18,12,5,4,-1,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,5,4,0,0,0,0,2,0,1,0,-16,11,1,2,0,0,0,1,1,0,0,1,80.82,72.55,Ismael Diallo | Mickaël Alphonse | Fernand Mayembo | Romain Hamouma | Thomas Mangani | Benjamin Leroy | Riad Nouri | Mounaim El Idrissy | Oumar Gonzalez | Vincent Marchetti | Cyrille Bayala,Tiago Djaló | Jonathan Bamba | Benjamin André | José Fonte | Jonathan Christian David | Mohamed Bayo | Rémy Cabella | Bafode Diakite | Léo Jardim | Alexsandro Ribeiro | Angel Gomes,10,8,1,1,0,2,3,1,15,15,1,1,1.44,1.72,-0.44,-0.72,0.91,0.61,0,0,0,0,1.04,1.46,0.33,1.02,-0.22,0.01,0.04,0.33,-3,6,-3,0,0,-1,2,8.269999999999996,-0.28,-0.41999999999999993,-0.69
FRA-Ligue 1,2223,2022-08-27 Auxerre-Strasbourg,19679,2022-08-27 15:00:00,1,1,Auxerre,Strasbourg,1,0,4,2,12,14,4,4,2,0,0,0,0,0,1,1,2,0,2,0,1,1,0,0,5,5,0,0,0,0,1,2,1,0,-1,2,3,2,0,0,2,1,0,0,1,1,61.18,72.09,Julian Jeanvier | Mathias Autret | Hamza Sakhi | Birama Touré | Benoit Costil | Gauthier Hein | Quentin Bernard | Joia Nuno Da Costa | Jubal | Gaëtan Charbonnier | Paul Joly,Habib Diallo | Sanjin Prcic | Maxime Le Marchand | Matz Sels | Dmitri Lienard | Alexander Djiku | Adrien Thomasson | Jean-Ricner Bellegarde | Gerzino Nyamsi | Kevin Gameiro | Thomas Delaine,8,9,0,1,3,1,4,1,16,15,1,1,1.29,1.46,0.71,-0.46,0.97,0.86,1,0,3,-2,0.54,1.04,0.58,1.17,0.06,0.25,0.54,0.32,2,-2,2,0,0,1,-1,-10.910000000000004,-0.16999999999999993,-0.5,-0.59
FRA-Ligue 1,2223,2022-08-27 Lens-Rennes,19684,2022-08-27 19:00:00,1,1,Lens,Rennes,2,1,7,4,2,11,1,4,5,2,0,0,0,0,0,3,0,1,0,1,1,0,0,0,5,5,0,0,0,0,5,1,0,0,-1,18,0,3,0,0,0,1,0,1,2,3,86.0,67.45,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | Deiver Machado | Seko Fofana,Hamari Traore | Joe Rodon | Arthur Theate | Baptiste Santamaria | Dogan Alemdar | Flavien Tait | Martin Terrier | Gaetan Laborde | Benjamin Bourigeaud | Adrien Truffert | Steve Mandanda,11,9,0,1,0,1,3,2,11,14,1,1,2.46,0.99,1.54,1.01,0.7,0.41,1,0,2,0,2.26,0.95,1.5,1.05,-0.07,0.43,0.0,0.25,3,-9,3,0,0,-3,2,18.549999999999997,1.47,1.3099999999999998,0.44999999999999996
FRA-Ligue 1,2223,2022-08-28 Nantes-Toulouse,19681,2022-08-28 11:00:00,1,1,Nantes,Toulouse,3,1,2,5,14,8,4,4,0,3,0,0,0,0,1,2,0,0,0,0,0,2,0,0,4,4,0,0,0,0,2,2,1,1,2,-3,1,1,0,0,0,1,1,0,2,1,76.73,77.45,Ludovic Blas | Alban Lafont | Nicolas Pallois | Moses Simon | Pedro Chirivella | Samuel Moutoussamy | Jean-Charles Castelletto | Evann Guessand | Quentin Merlin | Marcus Coco | Andrei Girotto,Anthony Rouault | Thijs Dallinga | Rafael Ratão | Issiaga Sylla | Brecht Dejaegere | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,10,10,1,0,0,1,2,0,15,14,1,1,2.36,2.98,-1.36,-0.98,0.71,0.52,0,0,0,-2,1.28,2.3,1.34,0.89,0.32,-0.41,0.59,0.01,-3,6,-3,0,0,0,0,-0.7199999999999989,-0.6200000000000001,-1.0199999999999998,0.45000000000000007
FRA-Ligue 1,2223,2022-08-28 Troyes-Angers,19687,2022-08-28 13:00:00,1,1,Troyes,Angers,3,1,0,2,20,16,5,4,-2,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,4,5,0,2,0,0,0,1,1,0,1,-38,2,2,0,0,0,1,2,2,0,1,69.64,68.55,Gauthier Gallon | Erik Palmer-Brown | Florian Tardieu | Mama Baldé | Jackson Porozo | Yoann Salmier | Rominigue Kouame | Yasser Larouci | Andreas Bruus | Renaud Ripart | Xavier Chavalerin,Adrien Hunou | Souleyman Doumbia | Pierrick Capelle | Azz-Eddine Ounahi | Lois Diony | Miha Blazic | Cédric Hountondji | Batista Mendy | Halid Sabanovic | Paul Bernardoni | Sada Thioub,7,9,3,1,1,1,1,4,15,12,1,1,0.95,1.05,0.05,-0.05,1.0,0.9,0,2,0,0,0.71,1.14,0.15,0.89,0.48,0.26,0.5,0.01,-2,4,-2,0,0,0,-2,1.0900000000000034,-0.10000000000000009,-0.42999999999999994,-0.74
FRA-Ligue 1,2223,2022-08-28 Nice-Marseille,19682,2022-08-28 13:00:00,1,2,Nice,Marseille,0,3,2,7,15,3,4,1,0,5,0,0,0,0,0,3,2,1,2,1,0,1,0,0,5,5,0,0,0,0,2,1,1,1,-15,8,7,2,0,0,2,1,2,1,3,0,35.0,71.45,Kephren Thuram | Jean-Clair Todibo | Andy Delort | Jordan Lotomba | Kasper Schmeichel | Amine Gouiri | Calvin Stengs | Mario Lemina | Pablo Rosario | Dante | Melvin Bard,Gerson | Leonardo Balerdi | Arkadiusz Milik | Jonathan Clauss | Valentin Rongier | Jordan Veretout | Samuel Gigot | Rubén Blanco | Matteo Guendouzi | Nuno Tavares | Chancel Mbemba,6,7,3,1,2,3,1,1,16,14,1,1,2.09,1.74,-2.09,0.26,0.85,0.64,0,0,0,2,0.66,0.72,0.24,1.05,-0.21,-0.1,0.2,0.26,-5,12,-5,0,0,5,-1,-36.45,0.34999999999999987,-0.05999999999999994,-0.81
FRA-Ligue 1,2223,2022-08-28 Lorient-Clermont Foot,19680,2022-08-28 13:00:00,1,1,Lorient,Clermont Foot,2,1,4,6,11,8,4,4,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0,1,2,5,1,0,0,0,0,0,1,0,0,0,80.0,85.18,Gédéon Kalulu | Laurent Abergel | Vincent Le Goff | Dango Ouattara | Terem Igobor Moffi | Enzo Le Fée | Théo Le Bris | Montassar Talbi | Yvon Mvogo | Armand Lauriente | Julien Laporte,Muhammed-Cham Saracevic | Mateusz Wieteska | Komnen Andric | Neto Borges | Elbasan Rashani | Jim Allevinah | Alidu Seidu | Florent Ogier | Maxime Gonalons | Johan Gastien | Mory Diaw,10,10,1,0,0,1,1,4,12,13,1,1,3.32,0.75,-1.32,0.25,0.88,0.84,1,0,1,0,1.58,0.82,0.89,0.39,-0.82,0.03,0.05,-0.14,-2,3,-2,0,0,1,0,-5.180000000000007,2.57,0.7600000000000001,0.5
FRA-Ligue 1,2223,2022-08-28 Brest-Montpellier,19685,2022-08-28 13:00:00,1,2,Brest,Montpellier,0,7,4,3,10,14,4,4,2,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,4,5,0,0,0,0,2,4,0,1,20,-24,0,3,0,0,0,1,0,1,0,2,87.36,63.91,Pierre Lees-Melou | Haris Belkebla | Franck Honorat | Hugo Magnetti | Lilian Brassier | Brendan Chardonnet | Pereira Lage | Jean-Kevin Duverne | Marco Bizot | Mohamed Youcef Belaïli | Achraf Dari,Wahbi Khazri | Enzo Tchato Mbiayi | Sepe Elye Wahi | Nicolas Cozza | Jonas Omlin | Faitout Maouassa | Joris Chotard | Jordan Ferri | Téji Savanier | Theo Sainte Luce | Falaye Sacko,10,9,1,1,0,1,3,0,15,15,1,1,2.48,0.6,0.52,0.4,0.55,0.48,0,0,0,-3,1.34,0.57,0.87,0.38,-0.53,0.27,-0.84,0.06,1,-4,1,0,0,-3,1,23.450000000000003,1.88,0.7700000000000001,0.49
FRA-Ligue 1,2223,2022-08-28 Reims-Lyon,19686,2022-08-28 15:05:00,1,X,Reims,Lyon,1,1,1,6,20,7,5,4,-1,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,5,0,0,0,0,2,3,0,0,18,39,0,1,0,0,0,0,0,1,0,0,86.18,78.91,Azor Matusiwa | Bradley Locko | Wout Faes | Marshall Munetsi | Andrew Gravillon | Kamory Doumbia | Mitchell van Bergen | Patrick Pentz | Folarin Balogun | Maxime Busi | Yunis Abdelhamid,Alexandre Lacazette | Nicolás Tagliafico | Lucas Paquetá | Malo Gusto | Karl Toko Ekambi | Castello Lukeba | Rémy Riou | Corentin Tolisso | Johann Lepenant | Thiago Mendes | Tetê,9,10,1,0,1,1,5,1,16,13,1,1,2.05,3.82,-1.05,0.18,0.7,0.57,1,0,1,0,1.49,2.32,0.53,0.94,-0.41,-0.86,0.26,0.22,-5,13,-5,0,0,-1,-1,7.27000000000001,-1.77,-0.8299999999999998,-0.4099999999999999
FRA-Ligue 1,2223,2022-08-28 Paris Saint Germain-Monaco,19683,2022-08-28 18:45:00,1,X,Paris Saint Germain,Monaco,1,1,9,4,3,13,1,4,7,2,0,0,0,0,1,2,0,1,0,1,0,0,0,0,5,4,0,0,0,0,3,1,0,1,-9,33,1,6,0,0,0,2,1,3,0,1,78.0,45.82,Marquinhos | Presnel Kimpembe | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Neymar | Marco Verratti | Achraf Hakimi | Sergio Ramos | Kylian Mbappe-Lottin | Lionel Messi,Guillermo Maripán | Ismail Jakobs | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Breel Embolo | Jean Lucas | Wissam Ben Yedder | Vanderson,10,6,0,3,1,2,2,2,12,18,1,1,4.44,2.61,2.56,-1.61,0.56,0.56,0,0,0,0,4.09,0.83,2.49,1.14,-0.28,1.07,-0.01,1.08,5,-10,5,0,0,-5,4,32.18,1.8300000000000005,3.26,1.3500000000000003
FRA-Ligue 1,2223,2022-08-31 Strasbourg-Nantes,19695,2022-08-31 17:00:00,1,X,Strasbourg,Nantes,1,1,2,5,16,11,4,4,0,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,4,5,0,0,0,0,1,2,0,0,-3,-16,4,5,0,0,1,2,2,1,1,2,59.55,57.09,Sanjin Prcic | Maxime Le Marchand | Habib Diallo | Dmitri Lienard | Matz Sels | Alexander Djiku | Adrien Thomasson | Jean-Ricner Bellegarde | Kevin Gameiro | Ludovic Ajorque | Thomas Delaine,Ludovic Blas | Alban Lafont | Nicolas Pallois | Moses Simon | Pedro Chirivella | Samuel Moutoussamy | Jean-Charles Castelletto | Evann Guessand | Quentin Merlin | Marcus Coco | Andrei Girotto,7,7,3,2,1,2,3,2,15,13,1,1,1.66,1.8,-1.66,1.2,0.73,0.54,0,2,0,3,1.17,1.05,0.73,0.64,-0.13,0.23,0.28,0.63,-3,5,-3,0,0,-1,0,2.4599999999999937,-0.14000000000000012,0.11999999999999988,0.08999999999999997
FRA-Ligue 1,2223,2022-08-31 Monaco-Troyes,19688,2022-08-31 17:00:00,1,2,Monaco,Troyes,2,4,5,3,12,16,4,4,3,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,5,1,0,0,0,1,1,0,0,-23,2,5,4,0,0,1,2,3,1,1,1,52.09,62.0,Guillermo Maripán | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Benoit Badiashile Mukinayi | Breel Embolo | Jean Lucas | Wissam Ben Yedder | Ruben Aguilar,Gauthier Gallon | Erik Palmer-Brown | Florian Tardieu | Mama Baldé | Yoann Salmier | Rominigue Kouame | Yasser Larouci | Renaud Ripart | Adil Rami | Andreas Bruus | Xavier Chavalerin,6,7,5,3,0,1,5,1,17,16,1,1,0.24,2.23,0.76,0.77,0.87,0.59,0,3,-2,0,1.22,1.34,0.65,0.69,-0.39,-0.63,0.35,-0.09,2,-4,2,0,0,1,-1,-9.909999999999997,-1.99,-0.1200000000000001,-0.039999999999999925
FRA-Ligue 1,2223,2022-08-31 Lyon-Auxerre,19692,2022-08-31 17:00:00,1,1,Lyon,Auxerre,2,1,7,7,4,7,2,4,5,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,3,0,0,0,0,1,1,1,0,-15,23,2,6,0,0,0,2,2,4,0,1,74.82,43.82,Alexandre Lacazette | Nicolás Tagliafico | Lucas Paquetá | Malo Gusto | Tetê | Castello Lukeba | Rémy Riou | Corentin Tolisso | Johann Lepenant | Thiago Mendes | Karl Toko Ekambi,Gaetan Perrin | Julian Jeanvier | Mathias Autret | Hamza Sakhi | Birama Touré | Benoit Costil | Gauthier Hein | Quentin Bernard | Jubal | Paul Joly | Lassine Sinayoko,9,4,1,6,1,1,1,4,14,15,1,1,1.37,0.77,-0.37,0.23,0.74,0.94,2,0,1,0,1.93,0.64,0.75,0.22,0.39,-0.1,0.22,-0.05,0,-3,0,0,0,-4,5,30.999999999999993,0.6000000000000001,1.29,0.53
FRA-Ligue 1,2223,2022-08-31 Montpellier-Ajaccio,19691,2022-08-31 17:00:00,1,1,Montpellier,Ajaccio,2,0,6,1,8,20,4,5,4,-1,0,0,0,0,2,3,0,0,1,0,1,0,0,0,5,5,0,0,0,0,1,2,1,1,5,13,2,4,0,0,1,2,1,1,0,1,72.0,55.91,Wahbi Khazri | Enzo Tchato Mbiayi | Sepe Elye Wahi | Nicolas Cozza | Jonas Omlin | Faitout Maouassa | Joris Chotard | Jordan Ferri | Téji Savanier | Theo Sainte Luce | Falaye Sacko,Ismael Diallo | Mickaël Alphonse | Fernand Mayembo | Romain Hamouma | Thomas Mangani | Benjamin Leroy | Riad Nouri | Mounaim El Idrissy | Oumar Gonzalez | Vincent Marchetti | Cyrille Bayala,8,6,1,2,2,3,0,3,15,14,1,1,2.38,0.51,4.62,0.49,0.65,0.59,2,0,0,0,0.86,0.17,0.73,0.18,-0.29,0.87,0.16,0.74,5,-12,5,0,0,-2,2,16.090000000000003,1.8699999999999999,0.69,0.55
FRA-Ligue 1,2223,2022-08-31 Angers-Reims,19689,2022-08-31 17:00:00,1,2,Angers,Reims,2,4,2,2,17,19,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,3,1,0,0,0,1,0,1,1,-13,-16,6,3,0,0,1,1,3,1,2,1,44.55,65.45,Adrien Hunou | Souleyman Doumbia | Pierrick Capelle | Azz-Eddine Ounahi | Lois Diony | Miha Blazic | Cédric Hountondji | Batista Mendy | Halid Sabanovic | Paul Bernardoni | Sada Thioub,Bradley Locko | Wout Faes | Marshall Munetsi | Andrew Gravillon | Kamory Doumbia | Mitchell van Bergen | Junya Ito | Patrick Pentz | Folarin Balogun | Maxime Busi | Yunis Abdelhamid,6,8,4,2,1,1,4,5,14,14,1,1,1.0,0.89,0.0,0.11,0.83,0.95,1,0,0,-2,0.71,0.7,0.58,0.68,0.43,0.79,0.37,0.99,0,-2,0,0,0,3,-2,-20.900000000000006,0.10999999999999999,0.010000000000000009,-0.10000000000000009
FRA-Ligue 1,2223,2022-08-31 Rennes-Brest,19696,2022-08-31 19:00:00,1,1,Rennes,Brest,3,1,4,4,16,17,4,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,5,0,0,0,0,2,1,0,0,-6,-21,5,2,1,0,2,0,1,1,1,2,49.64,71.18,Hamari Traore | Joe Rodon | Arthur Theate | Baptiste Santamaria | Dogan Alemdar | Flavien Tait | Martin Terrier | Benjamin Bourigeaud | Gaetan Laborde | Adrien Truffert | Steve Mandanda,Pierre Lees-Melou | Haris Belkebla | Franck Honorat | Hugo Magnetti | Brendan Chardonnet | Lilian Brassier | Pereira Lage | Jean-Kevin Duverne | Marco Bizot | Mohamed Youcef Belaïli | Achraf Dari,7,10,2,0,2,1,2,3,16,12,0,1,0.89,0.16,0.11,-0.16,0.57,0.78,1,0,-3,0,0.83,0.34,0.77,0.87,0.12,1.0,0.26,0.07,0,-1,0,0,0,3,-3,-21.540000000000006,0.73,0.48999999999999994,-0.09999999999999998
FRA-Ligue 1,2223,2022-08-31 Lille-Nice,19690,2022-08-31 19:00:00,1,2,Lille,Nice,1,2,7,2,7,18,4,5,4,-1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,4,5,0,0,0,0,2,1,1,1,12,-9,0,4,0,0,0,2,0,2,0,0,84.64,62.91,Tiago Djaló | Jonathan Bamba | Benjamin André | Rémy Cabella | José Fonte | Jonathan Christian David | Bafode Diakite | Ismaily | Léo Jardim | Alexsandro Ribeiro | Angel Gomes,Kephren Thuram | Jean-Clair Todibo | Andy Delort | Jordan Lotomba | Kasper Schmeichel | Amine Gouiri | Calvin Stengs | Mario Lemina | Pablo Rosario | Dante | Melvin Bard,9,7,1,1,1,3,2,3,16,18,1,1,1.81,0.8,1.19,-0.8,0.91,0.43,0,0,0,0,1.52,1.37,1.04,0.55,-0.06,-0.71,0.22,-0.65,5,-11,5,0,0,-4,2,21.730000000000004,1.01,0.1499999999999999,0.49
FRA-Ligue 1,2223,2022-08-31 Lens-Lorient,19694,2022-08-31 19:00:00,1,1,Lens,Lorient,5,2,10,7,4,6,2,4,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,5,3,0,0,2,5,3,2,0,0,1,0,1,1,1,1,64.91,73.18,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | Deiver Machado | Seko Fofana,Gédéon Kalulu | Laurent Abergel | Vincent Le Goff | Dango Ouattara | Terem Igobor Moffi | Enzo Le Fée | Théo Le Bris | Montassar Talbi | Yvon Mvogo | Armand Lauriente | Julien Laporte,8,10,3,0,0,1,3,1,11,13,1,1,1.16,3.47,0.84,-1.47,0.79,0.79,0,0,0,0,0.89,1.58,0.72,0.5,1.37,0.0,1.08,0.59,3,-2,3,0,0,1,-2,-8.27000000000001,-2.3100000000000005,-0.6900000000000001,0.21999999999999997
FRA-Ligue 1,2223,2022-08-31 Toulouse-Paris Saint Germain,19697,2022-08-31 19:00:00,1,2,Toulouse,Paris Saint Germain,0,3,5,10,12,2,4,1,2,7,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,1,0,-20,2,2,3,0,0,2,2,0,1,1,0,72.73,67.73,Anthony Rouault | Thijs Dallinga | Rafael Ratão | Issiaga Sylla | Brecht Dejaegere | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,Marquinhos | Presnel Kimpembe | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Neymar | Marco Verratti | Achraf Hakimi | Sergio Ramos | Kylian Mbappe-Lottin | Lionel Messi,9,9,2,1,0,1,2,2,13,12,1,1,0.53,2.72,0.47,-1.72,0.54,0.86,0,0,-3,0,1.66,3.53,0.8,1.74,0.64,0.56,0.11,0.26,-5,10,-5,0,0,-1,0,5.0,-2.1900000000000004,-1.8699999999999999,-0.94
FRA-Ligue 1,2223,2022-08-31 Marseille-Clermont Foot,19693,2022-08-31 19:00:00,1,1,Marseille,Clermont Foot,1,0,10,6,2,10,1,4,7,3,0,0,0,0,1,1,0,1,0,1,0,1,0,0,5,5,0,0,0,0,2,0,1,1,5,-20,3,4,0,0,2,2,1,2,0,0,63.64,60.82,Gerson | Pau López | Leonardo Balerdi | Jonathan Clauss | Valentin Rongier | Jordan Veretout | Samuel Gigot | Rubén Blanco | Matteo Guendouzi | Nuno Tavares | Chancel Mbemba,Muhammed-Cham Saracevic | Mateusz Wieteska | Saif-Eddine Khaoui | Komnen Andric | Neto Borges | Jim Allevinah | Alidu Seidu | Florent Ogier | Maxime Gonalons | Johan Gastien | Mory Diaw,7,7,4,2,0,2,3,2,16,13,1,1,1.46,0.43,1.54,0.57,0.59,0.67,0,0,0,0,1.0,0.55,0.85,0.29,-0.28,0.27,-0.31,0.17,4,-8,4,0,0,-1,0,2.8200000000000003,1.03,0.44999999999999996,0.56
