LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,1920,2020-01-26 Nantes-Bordeaux,12914,2020-01-26 16:00:00,0,2,Nantes,Bordeaux,0,1,32,26,6,15,4,4,14,8,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,1,0,0,0,-44,-31,2,3,0,0,1,1,0,0,1,2,74.91,70.09,Moses Simon | Alban Lafont | Abdoulaye Touré | Abdoul Kader Bamba | Dennis Appiah | Nicolas Pallois | Charles Traore | Kalifa Coulibaly | Imran Louza | Ludovic Blas | Andrei Girotto,Josh Maja | Nicolas de Preville | Pablo | Benoit Costil | Laurent Koscielny | Jimmy Briand | Otávio | Loris Benito | Aurelien Tchouameni | Mexer | Yacine Adli,8,7,1,4,2,0,2,3,13,16,1,1,1.22,0.71,0.78,0.29,0.85,1.0,0,0,0,-3,0.73,0.95,0.72,0.42,-0.02,-0.11,0.43,-0.08,6,-9,6,0,0,-1,1,4.819999999999993,0.51,-0.21999999999999997,0.3
FRA-Ligue 1,1920,2020-01-26 Lille-Paris Saint Germain,12917,2020-01-26 20:00:00,0,2,Lille,Paris Saint Germain,0,2,31,49,7,1,4,1,13,31,0,0,1,1,2,2,1,0,0,0,0,0,0,2,3,3,0,0,0,0,2,1,1,1,26,-8,4,3,0,0,3,2,1,1,0,0,55.36,63.27,Gabriel | Mehmet Zeki Çelik | Benjamin André | Boubakary Soumare | Renato Sanches | Reinildo | Jonathan Bamba | Mike Maignan | Victor Osimhen | Jonathan Ikone | José Fonte,Juan Bernat | Mauro Icardi | Kylian Mbappe-Lottin | Idrissa Gueye | Abdou Diallo | Neymar | Thiago Silva | Thomas Meunier | Marquinhos | Ángel Di María | Keylor Navas,10,9,1,0,0,2,2,0,15,17,0,1,0.59,3.56,-0.59,0.44,0.65,0.71,0,2,0,0,0.9,3.09,0.54,2.25,0.35,-0.14,0.11,0.05,-18,6,-18,0,0,1,1,-7.910000000000004,-2.97,-2.19,-1.71
FRA-Ligue 1,1920,2020-01-31 Rennes-Nantes,12919,2020-01-31 18:00:00,0,1,Rennes,Nantes,3,2,37,32,3,6,1,4,19,14,0,0,0,0,1,1,0,1,0,1,0,0,0,1,3,2,1,0,0,0,1,1,0,1,-47,9,3,2,0,0,3,1,0,1,0,1,62.0,70.73,Faitout Maouassa | M'Baye Niang | Hamari Traore | Damien Da Silva | Benjamin Bourigeaud | Adrien Hunou | James Edward Lea Siliki | Raphinha | Eduardo Camavinga | Jérémy Morel | Edouard Mendy,Moses Simon | Alban Lafont | Abdoulaye Touré | Dennis Appiah | Nicolas Pallois | Mehdi Abeid | Charles Traore | Kalifa Coulibaly | Imran Louza | Ludovic Blas | Andrei Girotto,9,7,1,1,1,3,0,0,15,15,0,1,2.07,0.2,-1.07,-0.2,0.69,0.72,0,0,0,-1,1.23,0.68,0.52,0.78,-0.08,0.05,0.02,0.43,5,-3,5,0,0,1,2,-8.730000000000004,1.8699999999999999,0.5499999999999999,-0.26
FRA-Ligue 1,1920,2020-02-01 Paris Saint Germain-Montpellier,12923,2020-02-01 16:30:00,0,1,Paris Saint Germain,Montpellier,5,0,52,33,1,4,1,2,34,15,0,0,1,1,1,2,0,0,0,0,2,0,1,4,3,2,0,0,0,0,1,1,0,0,-28,6,3,1,0,1,2,0,0,0,1,0,69.45,78.91,Juan Bernat | Mauro Icardi | Kylian Mbappe-Lottin | Idrissa Gueye | Abdou Diallo | Neymar | Thiago Silva | Thomas Meunier | Marquinhos | Ángel Di María | Keylor Navas,Gerónimo Rulli | Daniel Congré | Damien Le Tallec | Téji Savanier | Hilton | Arnaud Souquet | Joris Chotard | Ambroise Oyongo | Florent Mollet | Gaetan Laborde | Andy Delort,6,9,1,1,4,1,0,2,16,14,1,0,2.03,1.84,-0.03,0.16,0.56,0.74,0,0,3,0,2.57,1.26,2.14,0.96,0.52,-0.08,0.5,-0.02,19,-3,19,0,0,2,-3,-9.459999999999994,0.18999999999999972,1.3099999999999998,1.1800000000000002
FRA-Ligue 1,1920,2020-02-01 Amiens-Toulouse,12926,2020-02-01 19:00:00,0,X,Amiens,Toulouse,0,0,18,12,18,20,5,5,0,-6,0,0,0,0,3,1,0,0,0,0,0,0,3,1,3,3,0,0,0,0,3,2,1,0,28,2,2,2,0,0,1,0,2,2,1,1,71.55,75.27,Aurélien Chedjou | Serhou Guirassy | Thomas Monconduit | Arturo Calabresi | Haitam Aleesami | Bakaye Dibassy | Gaël Kakuta | John Mendoza | Régis Gurtner | Eddy Gnahore | Alexis Blin,Yaya Sanogo | Ibrahim Sangare | Efthymios Koulouris | Nicolas Isimat-Mirin | Kelvin Adou | Issiaga Sylla | William Vainqueur | Quentin Boisgard | Max Gradel | Baptiste Reynet | Mathieu Dossevi,8,5,1,2,2,4,0,6,18,17,1,1,1.0,0.33,0.0,-0.33,1.0,0.85,0,0,-3,0,0.83,0.75,0.33,0.5,-0.2,-0.14,-0.01,0.25,6,-2,6,0,0,0,3,-3.719999999999999,0.6699999999999999,0.07999999999999996,-0.16999999999999998
FRA-Ligue 1,1920,2020-02-01 Angers-Reims,12924,2020-02-01 19:00:00,0,2,Angers,Reims,1,4,30,29,9,11,4,4,11,10,0,0,1,0,2,1,0,0,0,0,1,0,1,0,3,3,1,0,0,0,1,0,1,0,-14,-15,1,3,0,0,0,0,1,1,0,2,79.73,65.45,Baptiste Santamaria | Ludovic Butelle | Sada Thioub | Romain Thomas | Angelo Fulgini | Vincent Manceau | Ismael Traoré | Rachid Alioui | Rayan Ait Nouri | Pierrick Capelle | Thomas Mangani,Thomas Foket | Yunis Abdelhamid | Predrag Rajkovic | Mathieu Cafaro | Boulaye Dia | Remi Oudin | Moussa Doumbia | Axel Disasi | Hassane Kamara | Xavier Chavalerin | Jacques-Alaixys Romao,10,7,0,2,1,2,0,2,14,16,1,1,0.16,0.64,-0.16,-0.64,0.73,0.54,0,0,0,0,0.66,0.31,0.59,0.32,0.23,0.13,-0.05,0.72,1,-2,1,0,1,-2,3,14.280000000000001,-0.48,0.35000000000000003,0.26999999999999996
FRA-Ligue 1,1920,2020-02-01 Dijon-Brest,12921,2020-02-01 19:00:00,0,1,Dijon,Brest,3,0,21,28,17,14,4,4,2,9,0,0,1,0,0,2,1,0,1,0,0,0,1,1,3,3,0,0,0,0,2,1,1,1,35,30,2,0,0,0,1,0,1,2,1,1,69.55,87.45,Fouad Chafik | Mounir Chouiar | Stephy Mavididi | Bruno Ecuele Manga | Wesley Lautoa | Alfred Gomis | Didier Ndong | Jhonder Cádiz | Júlio Tavares | Mama Baldé | Romain Amalfitano,Alexandre Mendy | Jean-Kevin Duverne | Cristian Battocchio | Gaëtan Charbonnier | Ibrahima Diallo | Ludovic Baal | Paul Lasne | Irvin Cardona | Julien Faussurier | Jean-Charles Castelletto | Gautier Larsonneur,9,8,1,2,1,1,3,3,13,15,1,1,0.44,0.81,0.56,1.19,0.69,0.8,1,0,-1,3,0.63,1.02,0.57,0.7,0.1,-0.05,0.22,-0.09,-7,3,-7,0,1,2,1,-17.900000000000006,-0.37000000000000005,-0.39,-0.13
FRA-Ligue 1,1920,2020-02-01 Nimes-Monaco,12922,2020-02-01 19:00:00,0,1,Nimes,Monaco,3,1,15,29,19,13,5,4,-4,10,0,0,0,1,2,1,0,0,0,0,0,0,1,3,3,3,0,0,0,0,2,0,0,0,30,-11,2,4,0,0,1,1,1,2,3,1,73.09,57.09,Paul Bernardoni | Pablo Martinez | Theo Valls | Lamine Fomba | Romain Philippoteaux | Florian Miguel | Renaud Ripart | Anthony Briancon | Sofiane Alakouch | Lucas Deaux | Zinedine Ferhat,Benjamin Henrichs | Guillermo Maripán | Keita | Jemerson | Wissam Ben Yedder | Gelson Martins | Gil Dias | Tiemoué Bakayoko | Kamil Glik | Benjamin Lecomte | Aleksandr Golovin,7,7,1,2,3,2,0,3,14,12,1,1,0.69,1.11,0.31,-0.11,0.87,0.56,0,1,0,0,0.4,1.53,0.51,0.85,0.06,0.03,0.28,0.18,-14,6,-14,0,-1,-2,0,16.0,-0.42000000000000015,-1.13,-0.33999999999999997
FRA-Ligue 1,1920,2020-02-01 Strasbourg-Lille,12925,2020-02-01 19:00:00,0,2,Strasbourg,Lille,1,2,30,31,9,8,4,4,11,12,0,0,1,1,0,3,0,0,0,0,1,0,2,0,3,3,1,0,0,0,2,1,0,1,-40,-5,3,3,0,0,1,0,1,3,1,1,65.45,68.64,Matz Sels | Alexander Djiku | Lebo Mothiba | Kenny Lala | Stefan Mitrovic | Anthony Caci | Ibrahima Sissoko | Ludovic Ajorque | Youssouf Fofana | Lamine Koné | Adrien Thomasson,Gabriel | Mehmet Zeki Çelik | Benjamin André | Boubakary Soumare | Renato Sanches | Reinildo | Jonathan Bamba | Mike Maignan | Victor Osimhen | Jonathan Ikone | José Fonte,7,9,0,2,4,0,2,0,15,16,1,1,1.14,0.38,1.86,-0.38,0.85,0.44,0,0,0,-1,0.81,1.08,0.7,0.42,0.03,-0.18,0.51,-0.09,-1,1,-1,0,0,0,-2,-3.1899999999999977,0.7599999999999999,-0.27,0.27999999999999997
FRA-Ligue 1,1920,2020-02-02 Nice-Lyon,12920,2020-02-02 14:00:00,0,1,Nice,Lyon,2,1,29,32,12,6,4,4,10,13,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,2,2,0,0,24,-41,3,1,0,0,1,0,2,0,0,1,66.82,85.73,Alexis Claude Maurice | Malang Sarr | Wylan Cyprien | Ignatius Ganago | Kasper Dolberg | Adam Ounas | Dante | Pierre Lees-Melou | Stanley N'Soki | Walter Benítez | Patrick Burner,Thiago Mendes | Moussa Dembele | Lucas Tousart | Rafael | Martin Terrier | Maxwel Cornet | Jason Denayer | Bertrand Traoré | Joachim Andersen | Anthony Lopes | Houssem Aouar,7,6,2,4,2,1,1,2,15,16,1,1,2.04,1.2,-1.04,1.8,0.9,0.65,0,1,1,3,1.15,0.98,0.57,0.66,0.16,-0.04,0.24,0.18,-3,6,-3,0,0,2,1,-18.91000000000001,0.8400000000000001,0.16999999999999993,-0.09000000000000008
FRA-Ligue 1,1920,2020-02-02 Metz-Saint-Etienne,12928,2020-02-02 16:00:00,0,1,Metz,Saint-Etienne,3,1,23,28,17,15,4,4,4,9,0,0,0,1,1,3,0,0,1,0,0,1,0,1,2,3,0,0,0,0,1,1,0,0,3,15,0,3,0,0,0,1,0,1,0,1,88.91,65.09,Digbo Maiga | Stoppila Sunzu | Mamadou Fofana | Victorien Angban | Fabien Centonze | Opa Nguette | Matthieu Udol | Habib Diallo | Alexandre Oukidja | Adama Traoré | John Boye,Miguel Trauco | Zaydou Youssef | Mahdi Camara | Loic Perrin | Mathieu Debuchy | Wesley Fofana | Arnaud Nordin | Ryad Boudebouz | Denis Bouanga | Franck Honorat | Stéphane Ruffier,7,6,2,2,2,3,3,2,16,18,1,1,0.95,2.14,0.05,-0.14,0.81,0.77,0,0,0,0,0.81,0.87,0.36,0.48,-0.08,-0.52,-0.02,0.06,-5,2,-5,0,-1,-3,1,23.819999999999993,-1.1900000000000002,-0.05999999999999994,-0.12
FRA-Ligue 1,1920,2020-02-02 Bordeaux-Marseille,12927,2020-02-02 20:00:00,0,X,Bordeaux,Marseille,0,0,29,42,12,2,4,1,10,23,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,2,1,1,8,-1,1,3,0,0,1,0,0,3,0,0,74.36,65.27,Josh Maja | Nicolas de Preville | Pablo | Benoit Costil | Laurent Koscielny | Jimmy Briand | Otávio | Toma Basic | Loris Benito | Aurelien Tchouameni | Mexer,Duje Caleta-Car | Boubacar Kamara | Álvaro González | Darío Benedetto | Valentin Rongier | Morgan Sanson | Steve Mandanda | Hiroki Sakai | Jordan Amavi | Dimitri Payet | Bouna Sarr,7,11,2,0,2,0,3,6,16,15,1,1,0.75,0.34,0.25,-0.34,0.78,0.74,1,0,2,-2,1.03,1.47,0.57,1.09,-0.08,-0.05,-0.12,0.0,-13,10,-13,0,-1,-2,-4,9.090000000000003,0.41,-0.43999999999999995,-0.5200000000000001
FRA-Ligue 1,1920,2020-02-04 Lille-Rennes,12935,2020-02-04 18:00:00,0,1,Lille,Rennes,1,0,34,40,4,3,2,1,15,21,0,0,0,0,4,4,0,0,0,0,0,0,0,2,2,3,0,0,0,0,1,1,0,1,1,33,1,3,0,0,0,1,1,1,0,1,83.45,69.91,Gabriel | Mehmet Zeki Çelik | Renato Sanches | Benjamin André | Boubakary Soumare | Reinildo | Jonathan Bamba | Mike Maignan | Victor Osimhen | Jonathan Ikone | José Fonte,Faitout Maouassa | M'Baye Niang | Hamari Traore | Damien Da Silva | Benjamin Bourigeaud | Adrien Hunou | James Edward Lea Siliki | Raphinha | Eduardo Camavinga | Jérémy Morel | Edouard Mendy,10,8,1,1,0,2,0,0,17,14,1,1,1.57,2.65,0.43,0.35,0.63,0.72,1,2,3,2,1.22,1.02,0.51,0.66,-0.14,0.21,-0.16,0.11,-6,1,-6,0,0,-2,2,13.540000000000006,-1.0799999999999998,0.19999999999999996,-0.15000000000000002
FRA-Ligue 1,1920,2020-02-04 Monaco-Angers,12936,2020-02-04 18:00:00,0,1,Monaco,Angers,1,0,29,30,13,12,4,4,10,11,0,0,0,0,3,1,2,0,2,0,0,0,2,0,3,3,2,0,0,0,0,1,0,0,-30,40,5,4,0,1,2,2,2,2,1,0,49.27,53.36,Fode Toure | Benjamin Henrichs | Guillermo Maripán | Keita | Wissam Ben Yedder | Gelson Martins | Gil Dias | Tiemoué Bakayoko | Kamil Glik | Benjamin Lecomte | Aleksandr Golovin,Baptiste Santamaria | Ludovic Butelle | Pereira Lage | Sada Thioub | Romain Thomas | Angelo Fulgini | Vincent Manceau | Ismael Traoré | Rachid Alioui | Pierrick Capelle | Thomas Mangani,6,7,2,4,3,0,3,2,15,14,1,0,0.73,1.28,0.27,-0.28,0.72,0.55,0,0,-1,-3,1.12,0.67,1.17,0.4,0.41,-0.01,0.58,0.03,-1,1,-1,0,0,1,-1,-4.089999999999996,-0.55,0.45000000000000007,0.7699999999999999
FRA-Ligue 1,1920,2020-02-04 Nantes-Paris Saint Germain,12929,2020-02-04 20:05:00,0,2,Nantes,Paris Saint Germain,1,2,32,55,10,1,4,1,13,36,0,0,0,0,4,3,0,0,0,0,1,0,1,2,3,3,0,0,0,0,1,1,1,0,14,25,4,2,1,0,2,1,2,1,1,1,59.36,70.82,Moses Simon | Alban Lafont | Abdoulaye Touré | Abdoul Kader Bamba | Dennis Appiah | Nicolas Pallois | Charles Traore | Kalifa Coulibaly | Imran Louza | Ludovic Blas | Andrei Girotto,Mauro Icardi | Kylian Mbappe-Lottin | Idrissa Gueye | Abdou Diallo | Neymar | Marco Verratti | Thiago Silva | Thomas Meunier | Marquinhos | Ángel Di María | Keylor Navas,7,7,0,0,4,4,4,2,13,15,0,1,1.02,2.9,0.98,2.1,0.81,0.64,0,0,0,0,0.8,1.75,0.74,1.87,-0.12,0.82,0.39,0.98,-23,9,-23,0,0,2,0,-11.459999999999994,-1.88,-0.95,-1.1300000000000001
FRA-Ligue 1,1920,2020-02-05 Montpellier-Metz,12934,2020-02-05 18:00:00,0,X,Montpellier,Metz,1,1,33,26,7,16,4,4,12,5,0,0,0,0,2,0,2,0,2,0,0,1,2,2,3,3,2,0,0,0,1,2,0,0,-57,-5,1,2,1,0,0,2,0,0,0,0,72.18,73.55,Gerónimo Rulli | Daniel Congré | Damien Le Tallec | Téji Savanier | Hilton | Arnaud Souquet | Joris Chotard | Ambroise Oyongo | Florent Mollet | Gaetan Laborde | Andy Delort,Digbo Maiga | Stoppila Sunzu | Mamadou Fofana | Victorien Angban | Fabien Centonze | Matthieu Udol | Opa Nguette | Habib Diallo | Alexandre Oukidja | Adama Traoré | John Boye,10,6,0,3,1,2,2,3,14,13,0,1,0.16,0.88,-0.16,2.12,0.84,0.87,0,0,0,0,1.23,0.65,0.9,0.39,0.03,0.16,-0.02,0.14,7,-9,7,0,0,-1,4,-1.3699999999999903,-0.72,0.58,0.51
FRA-Ligue 1,1920,2020-02-05 Brest-Bordeaux,12938,2020-02-05 18:00:00,0,X,Brest,Bordeaux,1,1,28,30,14,12,4,4,7,9,0,0,0,0,1,2,0,0,0,0,0,1,0,1,3,3,0,0,0,0,1,3,0,0,-15,33,4,2,0,0,1,1,3,1,1,0,61.82,72.45,Alexandre Mendy | Jean-Kevin Duverne | Julien Faussurier | Cristian Battocchio | Romain Perraud | Ibrahima Diallo | Paul Lasne | Irvin Cardona | Gaëtan Charbonnier | Jean-Charles Castelletto | Gautier Larsonneur,Josh Maja | Nicolas de Preville | Pablo | Benoit Costil | Laurent Koscielny | Jimmy Briand | Otávio | Toma Basic | Loris Benito | Aurelien Tchouameni | Mexer,7,6,2,2,2,3,2,3,14,14,1,1,1.31,1.15,-1.31,-1.15,0.61,0.92,0,0,0,-2,0.77,1.09,0.67,0.62,0.25,-0.06,0.24,-0.17,-2,2,-2,0,0,2,1,-10.630000000000003,0.16000000000000014,-0.32000000000000006,0.050000000000000044
FRA-Ligue 1,1920,2020-02-05 Lyon-Amiens,12937,2020-02-05 18:00:00,0,X,Lyon,Amiens,0,0,32,19,9,19,4,5,11,-2,0,0,1,0,2,3,1,0,1,0,0,0,1,2,3,2,2,0,0,0,1,1,0,1,-4,-2,5,2,1,0,2,0,3,0,0,2,55.91,75.18,Thiago Mendes | Moussa Dembele | Rafael | Lucas Tousart | Maxwel Cornet | Jason Denayer | Maxence Caqueret | Marcelo | Bertrand Traoré | Anthony Lopes | Houssem Aouar,Aurélien Chedjou | Serhou Guirassy | Thomas Monconduit | Arturo Calabresi | Haitam Aleesami | Bakaye Dibassy | Gaël Kakuta | John Mendoza | Régis Gurtner | Alexis Blin | Bongani Zungu,8,8,2,3,1,0,4,1,15,17,0,1,1.64,0.8,-0.64,-0.8,0.65,0.57,0,0,-3,-2,1.68,0.78,0.58,0.34,-0.7,0.05,-0.56,0.0,13,-10,13,0,1,3,0,-19.27000000000001,0.8399999999999999,0.8999999999999999,0.23999999999999994
FRA-Ligue 1,1920,2020-02-05 Reims-Nice,12932,2020-02-05 18:00:00,0,X,Reims,Nice,1,1,32,32,8,9,4,4,13,13,0,0,0,1,2,3,0,1,0,1,0,0,1,0,3,3,0,0,0,0,2,2,1,1,3,-25,5,2,0,0,1,1,1,1,3,1,53.64,73.09,Thomas Foket | Yunis Abdelhamid | Predrag Rajkovic | Mathieu Cafaro | Boulaye Dia | Remi Oudin | Moussa Doumbia | Axel Disasi | Hassane Kamara | Xavier Chavalerin | Jacques-Alaixys Romao,Alexis Claude Maurice | Malang Sarr | Wylan Cyprien | Kasper Dolberg | Adam Ounas | Dante | Pierre Lees-Melou | Stanley N'Soki | Walter Benítez | Patrick Burner | Christophe Herelle,8,7,1,2,2,2,2,2,16,15,1,1,1.73,1.56,2.27,0.44,0.91,0.7,1,0,3,0,0.73,1.18,0.63,0.45,-0.42,-0.03,0.35,0.34,0,-1,0,0,-1,3,1,-19.450000000000003,0.16999999999999993,-0.44999999999999996,0.18
FRA-Ligue 1,1920,2020-02-05 Toulouse-Strasbourg,12930,2020-02-05 18:00:00,0,2,Toulouse,Strasbourg,0,1,13,30,20,12,5,4,-6,11,0,0,0,0,2,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,1,1,1,-4,33,1,2,0,0,0,1,1,1,0,1,81.82,75.82,Yaya Sanogo | Ibrahim Sangare | Efthymios Koulouris | Nicolas Isimat-Mirin | Agustín Rogel | Kelvin Adou | Issiaga Sylla | William Vainqueur | Quentin Boisgard | Baptiste Reynet | Mathieu Dossevi,Matz Sels | Alexander Djiku | Lionel Carole | Kenny Lala | Stefan Mitrovic | Dmitri Lienard | Ibrahima Sissoko | Ludovic Ajorque | Youssouf Fofana | Lamine Koné | Adrien Thomasson,5,8,2,1,4,2,4,1,16,15,1,1,0.67,1.05,-0.67,-0.05,0.59,0.88,0,0,1,-1,0.75,0.93,0.55,0.83,0.0,-0.12,0.04,0.03,-17,8,-17,0,0,-1,-3,6.0,-0.38,-0.18000000000000005,-0.2799999999999999
FRA-Ligue 1,1920,2020-02-05 Nimes-Dijon,12933,2020-02-05 18:00:00,0,1,Nimes,Dijon,2,0,18,24,19,17,5,4,-1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,10,-3,0,2,0,0,0,1,0,1,0,1,90.0,70.09,Paul Bernardoni | Pablo Martinez | Theo Valls | Romain Philippoteaux | Florian Miguel | Renaud Ripart | Sofiane Alakouch | Anthony Briancon | Gaetan Paquiez | Lucas Deaux | Zinedine Ferhat,Fouad Chafik | Mounir Chouiar | Stephy Mavididi | Bruno Ecuele Manga | Wesley Lautoa | Alfred Gomis | Didier Ndong | Jhonder Cádiz | Júlio Tavares | Mama Baldé | Romain Amalfitano,8,10,0,1,3,0,2,3,16,13,1,1,1.73,1.3,1.27,1.7,0.8,0.72,0,0,0,0,0.96,0.78,0.59,0.62,-0.56,-0.15,-0.24,0.13,-6,2,-6,0,0,-2,-2,19.909999999999997,0.42999999999999994,0.17999999999999994,-0.030000000000000027
FRA-Ligue 1,1920,2020-02-05 Saint-Etienne-Marseille,12931,2020-02-05 20:15:00,0,2,Saint-Etienne,Marseille,0,2,28,43,15,2,4,1,7,22,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,1,1,1,-14,4,3,1,0,0,2,1,1,0,1,2,69.91,83.0,Miguel Trauco | Mahdi Camara | Yann M'Vila | Loic Perrin | Mathieu Debuchy | Wesley Fofana | Arnaud Nordin | Ryad Boudebouz | Denis Bouanga | Franck Honorat | Stéphane Ruffier,Duje Caleta-Car | Boubacar Kamara | Álvaro González | Darío Benedetto | Valentin Rongier | Morgan Sanson | Steve Mandanda | Hiroki Sakai | Jordan Amavi | Dimitri Payet | Bouna Sarr,6,10,2,1,3,0,3,4,18,14,1,1,2.48,0.41,-1.48,-0.41,0.74,0.76,1,0,-1,1,1.34,1.68,0.38,1.06,-0.47,-0.21,-0.48,-0.24,-15,13,-15,0,0,2,-4,-13.090000000000003,2.07,-0.33999999999999986,-0.68
FRA-Ligue 1,1920,2020-02-07 Angers-Lille,12943,2020-02-07 19:45:00,0,2,Angers,Lille,0,2,30,37,13,4,4,2,9,16,0,0,0,0,2,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,1,1,-7,10,3,0,1,0,2,0,1,0,0,0,62.18,87.91,Baptiste Santamaria | Ludovic Butelle | Pereira Lage | Sada Thioub | Romain Thomas | Angelo Fulgini | Vincent Manceau | Ismael Traoré | Rachid Alioui | Pierrick Capelle | Thomas Mangani,Gabriel | Mehmet Zeki Çelik | Renato Sanches | Benjamin André | Boubakary Soumare | Reinildo | Jonathan Bamba | Mike Maignan | Victor Osimhen | Jonathan Ikone | José Fonte,10,10,1,1,0,0,4,0,16,14,0,1,1.08,0.95,-1.08,0.05,0.58,0.7,0,0,-3,0,0.75,1.16,0.59,0.5,-0.08,0.06,0.0,-0.09,-7,9,-7,0,0,3,0,-25.729999999999997,0.13000000000000012,-0.4099999999999999,0.08999999999999997
FRA-Ligue 1,1920,2020-02-08 Marseille-Toulouse,12946,2020-02-08 16:30:00,0,1,Marseille,Toulouse,1,0,46,13,2,20,1,5,25,-8,0,0,1,0,3,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,2,2,0,1,5,0,2,2,0,0,0,0,1,1,1,1,74.91,72.73,Duje Caleta-Car | Boubacar Kamara | Álvaro González | Darío Benedetto | Valentin Rongier | Morgan Sanson | Steve Mandanda | Hiroki Sakai | Jordan Amavi | Dimitri Payet | Bouna Sarr,Yaya Sanogo | Ibrahim Sangare | Efthymios Koulouris | Nicolas Isimat-Mirin | Agustín Rogel | Kelvin Adou | Issiaga Sylla | Steven Moreira | Quentin Boisgard | Baptiste Reynet | Mathieu Dossevi,8,4,2,4,1,3,4,6,14,13,1,1,0.53,0.99,1.47,-0.99,0.93,0.76,0,0,0,0,1.28,0.69,0.9,0.32,0.4,0.06,0.13,0.07,33,-18,33,0,1,0,4,2.1799999999999926,-0.45999999999999996,0.5900000000000001,0.5800000000000001
