LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2122,2021-08-22 Metz-Reims,17846,2021-08-22 13:00:00,1,X,Metz,Reims,1,1,1,2,17,11,4,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,5,1,0,0,0,2,0,0,1,-29,-6,3,4,0,0,1,1,1,3,2,1,63.0,61.73,Digbo Maiga | Dylan Bronn | Pape Sarr | Ibrahima Niane | Thomas Delaine | Vincent Pajot | Alexandre Oukidja | Matthieu Udol | Fabien Centonze | Cheick Tidiane Sabaly | Kevin N'Doram,Andrew Gravillon | Hugo Ekitike | Thomas Foket | Marshall Munetsi | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | Mathieu Cafaro | Xavier Chavalerin | Nathanael Mbuku | Wout Faes,9,8,1,3,1,0,3,2,13,14,1,1,0.91,1.31,-0.91,1.69,0.88,0.5,0,1,0,1,0.61,0.84,0.45,0.33,0.24,-0.7,0.05,-0.5,-1,6,-1,0,0,-1,1,1.2700000000000031,-0.4,-0.22999999999999998,0.12
FRA-Ligue 1,2122,2021-08-22 Montpellier-Lorient,17849,2021-08-22 13:00:00,1,1,Montpellier,Lorient,3,1,1,4,17,7,4,4,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,3,0,1,-15,-3,2,2,0,0,0,1,1,1,1,0,71.45,74.36,Maxime Estève | Sepe Elye Wahi | Mamadou Sakho | Andy Delort | Florent Mollet | Gaetan Laborde | Jordan Ferri | Junior Sambia | Thuler | Nicolas Cozza | Dimitry Bertaud,Paul Nardi | Julien Laporte | Houboulang Mendes | Fabien Lemoine | Enzo Le Fée | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Jérémy Morel | Vincent Le Goff,8,10,3,0,0,1,4,1,13,12,1,1,2.29,0.78,0.71,0.22,0.73,0.0,0,0,-2,3,0.92,0.76,0.69,0.28,-0.22,-0.03,0.54,0.0,-3,10,-3,0,0,0,-2,-2.9099999999999966,1.51,0.16000000000000003,0.4099999999999999
FRA-Ligue 1,2122,2021-08-22 Strasbourg-Troyes,17848,2021-08-22 13:00:00,1,X,Strasbourg,Troyes,1,1,0,0,20,19,5,5,-1,-1,0,0,0,0,2,1,1,1,1,1,2,1,0,0,5,5,1,1,0,0,4,2,1,0,-22,-33,2,1,0,0,1,1,1,1,0,0,74.55,72.73,Adrien Thomasson | Jean-Ricner Bellegarde | Dmitri Lienard | Alexander Djiku | Anthony Caci | Kevin Gameiro | Ibrahima Sissoko | Karol Fila | Ludovic Ajorque | Majeed Waris | Matz Sels,Dylan Chambost | Gauthier Gallon | Rominigue Kouame | Karim Azamoum | Florian Tardieu | Oualid El Hajjam | Yoann Touzghar | Issa Kabore | Renaud Ripart | Jimmy Giraudon | Youssouf Kone,9,8,1,1,1,2,2,3,15,13,1,1,0.57,0.7,1.43,-0.7,0.58,1.0,1,0,0,-1,0.24,0.6,0.25,0.5,-0.18,-0.32,0.17,-0.37,0,1,0,0,0,1,1,1.8199999999999932,-0.13,-0.36,-0.25
FRA-Ligue 1,2122,2021-08-22 Rennes-Nantes,17850,2021-08-22 15:00:00,1,1,Rennes,Nantes,1,0,2,4,12,6,4,4,1,3,0,0,0,0,3,2,0,0,0,0,0,1,0,0,5,4,0,0,0,0,4,3,0,0,19,13,2,3,0,0,0,2,2,2,2,1,72.09,65.45,Kamaldeen Sulemana | Martin Terrier | Flavien Tait | Chimuanya Ugochukwu | Benjamin Bourigeaud | Jéremy Doku | Loic Bade | Hamari Traore | Birger Meling | Naif Aguerd | Alfred Gomis,Andrei Girotto | Randal Kolo Muani | Samuel Moutoussamy | Nicolas Pallois | Dennis Appiah | Fabio | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,9,7,2,3,0,1,3,3,12,13,1,1,1.32,1.72,-0.32,0.28,0.6,0.88,1,0,1,0,0.75,0.6,0.77,0.71,-0.3,-0.36,-0.03,0.37,-2,6,-2,0,0,-1,2,6.640000000000001,-0.3999999999999999,0.15000000000000002,0.06000000000000005
FRA-Ligue 1,2122,2021-08-27 Nantes-Lyon,17852,2021-08-27 19:00:00,1,2,Nantes,Lyon,0,1,4,2,8,16,4,4,3,1,0,0,0,0,2,2,0,0,0,1,1,1,0,0,5,4,0,0,0,0,0,4,0,0,-28,28,3,0,0,0,2,0,0,0,2,0,63.55,86.73,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Dennis Appiah | Fabio | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella | Renaud Emond,Lucas Paquetá | Sinaly Diomande | Houssem Aouar | Maxence Caqueret | Marcelo | Moussa Dembele | Castello Lukeba | Karl Toko Ekambi | Léo Dubois | Anthony Lopes | Bruno Guimarães,9,9,2,0,0,2,3,3,16,18,1,1,0.26,3.39,-0.26,-0.39,0.72,0.55,0,0,-1,-2,0.51,1.51,0.57,1.1,0.09,-0.73,0.33,0.03,2,-8,2,0,0,3,0,-23.180000000000007,-3.13,-1.0,-0.5300000000000001
FRA-Ligue 1,2122,2021-08-28 Nice-Bordeaux,17853,2021-08-28 15:00:00,1,1,Nice,Bordeaux,4,0,4,2,7,14,4,4,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,0,1,-4,50,2,2,0,0,1,1,0,1,1,0,72.36,74.36,Kephren Thuram | Amine Gouiri | Justin Kluivert | Youcef Atal | Walter Benítez | Jean-Clair Todibo | Dan Ndoye | Melvin Bard | Kasper Dolberg | Pablo Rosario | Dante,Hwang Ui-Jo | Otávio | Mexer | Laurent Koscielny | Enock Kwateng | Gideon Mensah | Toma Basic | Benoit Costil | Ricardo Mangas | Issouf Sissokho | Remi Oudin,8,9,1,1,2,1,2,2,15,17,1,1,2.62,0.6,1.38,0.4,1.0,0.43,0,0,0,1,1.14,0.3,0.42,0.33,-0.38,-0.04,0.6,-0.11,2,-7,2,0,0,0,-1,-2.0,2.02,0.8399999999999999,0.08999999999999997
FRA-Ligue 1,2122,2021-08-28 Marseille-Saint-Etienne,17854,2021-08-28 19:00:00,1,1,Marseille,Saint-Etienne,3,1,4,3,9,12,4,4,3,2,0,0,0,0,2,1,1,0,1,0,1,0,0,0,4,5,0,0,0,0,2,2,1,1,5,13,2,2,0,0,1,0,1,1,0,1,70.45,72.91,Dimitri Payet | Boubacar Kamara | William Saliba | Steve Mandanda | Luan Peres | Pape Alassane Gueye | Cengiz Ünder | Leonardo Balerdi | Matteo Guendouzi | Gerson | Konrad De la Fuente,Saidou Sow | Yvan Neyou | Romain Hamouma | Harold Moukoudi | Denis Bouanga | Mahdi Camara | Wahbi Khazri | Timothée Kolodziejczak | Etienne Green | Yvann Maçon | Zaydou Youssef,9,9,1,2,1,0,2,2,11,14,1,1,1.05,0.48,0.95,0.52,0.65,0.81,0,1,0,1,1.3,0.83,1.24,0.52,0.39,0.25,-0.01,0.03,1,-3,1,0,0,0,0,-2.4599999999999937,0.5700000000000001,0.4700000000000001,0.72
FRA-Ligue 1,2122,2021-08-29 Troyes-Monaco,17855,2021-08-29 11:00:00,1,2,Troyes,Monaco,1,2,1,1,19,18,5,5,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,5,5,0,0,0,0,2,2,0,1,38,9,0,4,0,0,0,2,0,1,0,2,85.09,54.09,Dylan Chambost | Gauthier Gallon | Rominigue Kouame | Karim Azamoum | Florian Tardieu | Oualid El Hajjam | Yoann Touzghar | Yoann Salmier | Mama Baldé | Renaud Ripart | Jimmy Giraudon,Sofiane Diop | Jean Lucas | Strahinja Pavlovic | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Gelson Martins | Kevin Volland | Aleksandr Golovin | Alexander Nübel | Axel Disasi,10,7,1,1,0,3,2,2,14,17,1,1,1.15,0.24,-0.15,-0.24,0.71,0.81,0,0,0,0,0.74,0.55,0.65,0.27,-0.14,0.43,-0.05,0.31,0,1,0,0,0,-4,3,31.0,0.9099999999999999,0.18999999999999995,0.38
FRA-Ligue 1,2122,2021-08-29 Lens-Lorient,17859,2021-08-29 13:00:00,1,X,Lens,Lorient,2,2,5,4,6,11,4,4,3,2,0,0,0,0,1,2,1,2,1,2,0,1,0,0,5,5,0,0,0,0,2,3,1,1,-21,-6,2,2,0,0,0,1,2,1,0,0,75.36,69.18,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Deiver Machado | Ignatius Ganago | Christopher Wooh | Jonathan Clauss | Jean-Louis Leca,Paul Nardi | Julien Laporte | Houboulang Mendes | Fabien Lemoine | Enzo Le Fée | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Jérémy Morel | Vincent Le Goff,8,8,2,1,1,2,3,1,15,13,1,1,0.6,0.46,1.4,0.54,0.98,0.97,2,0,2,0,1.0,0.41,0.78,0.36,0.62,0.35,-0.27,0.23,1,-5,1,0,0,0,0,6.179999999999993,0.13999999999999996,0.5900000000000001,0.42000000000000004
FRA-Ligue 1,2122,2021-08-29 Clermont Foot-Metz,17858,2021-08-29 13:00:00,1,X,Clermont Foot,Metz,2,2,7,2,4,16,2,4,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,2,1,0,0,37,31,2,2,0,0,1,2,0,1,1,1,71.09,70.91,Mohamed Bayo | Jason Berthomier | Florent Ogier | Cédric Hountondji | Arthur Desmas | Jodel Dossou | Johan Gastien | Salis Abdul Samed | Arial Mendy | Jim Allevinah | Akim Zedadka,Digbo Maiga | Dylan Bronn | Pape Sarr | Ibrahima Niane | Thomas Delaine | Vincent Pajot | Kiki Kouyate | Alexandre Oukidja | Matthieu Udol | Fabien Centonze | Cheick Tidiane Sabaly,8,8,2,1,1,2,3,3,13,14,1,1,1.82,0.67,1.18,0.33,0.62,0.62,2,0,1,-2,1.73,0.47,1.07,0.31,0.36,0.14,0.06,0.19,5,-12,5,0,0,0,0,0.18000000000000682,1.15,1.26,0.76
FRA-Ligue 1,2122,2021-08-29 Strasbourg-Brest,17856,2021-08-29 13:00:00,1,1,Strasbourg,Brest,3,1,1,2,20,16,5,4,-1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,24,2,1,2,0,0,1,1,0,1,0,0,77.27,72.27,Adrien Thomasson | Jean-Ricner Bellegarde | Dmitri Lienard | Anthony Caci | Lucas Perrin | Kevin Gameiro | Alexander Djiku | Ibrahima Sissoko | Karol Fila | Ludovic Ajorque | Matz Sels,Lilian Brassier | Jere Uronen | Ronael Pierre Gabriel | Irvin Cardona | Marco Bizot | Brendan Chardonnet | Steve Mounie | Franck Honorat | Hianga'a M'Bock | Hugo Magnetti | Romain Faivre,10,9,0,1,1,1,1,3,15,12,1,1,3.0,1.25,-2.0,0.75,0.57,0.95,0,0,0,0,0.94,1.16,0.93,0.85,-0.7,0.28,0.01,0.23,-1,4,-1,0,0,-1,1,5.0,1.75,-0.21999999999999997,0.08000000000000007
FRA-Ligue 1,2122,2021-08-29 Angers-Rennes,17857,2021-08-29 13:00:00,1,1,Angers,Rennes,2,0,7,5,3,7,1,4,5,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,5,0,1,0,0,2,4,0,1,-12,-35,0,2,0,0,0,0,0,0,0,2,85.82,76.91,Romain Thomas | Vincent Manceau | Paul Bernardoni | Sofiane Boufal | Angelo Fulgini | Souleyman Doumbia | Mohamed Ali-Cho | Thomas Mangani | Batista Mendy | Ismael Traoré | Jimmy Cabot,Kamaldeen Sulemana | Martin Terrier | Flavien Tait | Chimuanya Ugochukwu | Benjamin Bourigeaud | Jéremy Doku | Loic Bade | Hamari Traore | Birger Meling | Naif Aguerd | Alfred Gomis,11,9,0,0,0,2,2,3,12,14,1,1,1.04,0.89,-0.04,0.11,0.96,0.84,0,0,-2,2,1.06,0.31,0.88,0.8,0.01,0.44,0.0,0.28,2,-4,2,0,0,-2,2,8.909999999999997,0.15000000000000002,0.75,0.07999999999999996
FRA-Ligue 1,2122,2021-08-29 Lille-Montpellier,17860,2021-08-29 15:00:00,1,1,Lille,Montpellier,2,1,2,4,17,10,4,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,1,0,26,25,2,1,0,0,0,0,2,0,0,1,74.36,77.91,Sven Botman | Reinildo | Benjamin André | José Fonte | Timothy Weah | Léo Jardim | Mehmet Zeki Çelik | Burak Yilmaz | Jonathan Christian David | Jonathan Bamba | Yusuf Yazici,Mamadou Sakho | Andy Delort | Florent Mollet | Téji Savanier | Gaetan Laborde | Jordan Ferri | Joris Chotard | Junior Sambia | Thuler | Nicolas Cozza | Dimitry Bertaud,7,10,3,0,1,1,2,2,16,14,1,1,1.2,3.77,-0.2,-0.77,0.73,0.66,0,0,-2,0,0.91,1.67,0.71,0.82,0.13,-0.75,0.21,0.19,-2,7,-2,0,0,1,-3,-3.549999999999997,-2.5700000000000003,-0.7599999999999999,-0.10999999999999999
FRA-Ligue 1,2122,2021-08-29 Reims-Paris Saint Germain,17861,2021-08-29 18:45:00,1,2,Reims,Paris Saint Germain,0,2,3,9,15,2,4,1,1,7,0,0,0,0,2,2,0,0,0,0,0,1,0,0,3,3,0,0,0,0,1,2,1,0,-9,12,2,3,0,0,0,1,3,0,1,2,73.18,63.91,Andrew Gravillon | Ilan Kebbal | Marshall Munetsi | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | Mathieu Cafaro | Xavier Chavalerin | Nathanael Mbuku | Wout Faes | Thomas Foket,Kylian Mbappe-Lottin | Thilo Kehrer | Presnel Kimpembe | Georginio Wijnaldum | Danilo Pereira | Mauro Icardi | Achraf Hakimi | Ander Herrera | Julian Draxler | Keylor Navas | Abdou Diallo,8,6,2,3,1,2,7,2,16,14,1,1,1.18,1.52,-0.18,2.48,0.68,0.73,0,1,1,0,0.85,1.18,0.36,1.29,-0.01,0.05,-0.26,0.34,-6,13,-6,0,0,-1,2,9.27000000000001,-0.3400000000000001,-0.32999999999999996,-0.93
FRA-Ligue 1,2122,2021-09-10 Lorient-Lille,17867,2021-09-10 19:00:00,1,1,Lorient,Lille,2,1,5,5,8,10,4,4,3,3,0,1,0,0,4,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,3,0,0,15,5,2,1,0,0,2,0,0,0,0,1,71.45,81.09,Paul Nardi | Julien Laporte | Houboulang Mendes | Fabien Lemoine | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Jérémy Morel | Vincent Le Goff | Thomas Monconduit,Sven Botman | Tiago Djaló | Reinildo | Benjamin André | José Fonte | Léo Jardim | Mehmet Zeki Çelik | Burak Yilmaz | Jonathan Christian David | Jonathan Bamba | Yusuf Yazici,10,7,0,3,1,1,1,3,14,16,1,1,1.22,2.46,0.78,-0.46,0.73,0.61,0,0,1,0,0.79,0.97,0.45,0.62,-0.38,-0.06,0.0,0.43,0,-2,0,-1,0,1,3,-9.64,-1.24,-0.17999999999999994,-0.16999999999999998
FRA-Ligue 1,2122,2021-09-11 Paris Saint Germain-Clermont Foot,17863,2021-09-11 15:00:00,1,1,Paris Saint Germain,Clermont Foot,4,0,12,8,1,3,1,1,10,6,1,0,0,0,3,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,3,0,0,-6,12,6,3,1,0,1,0,2,1,2,2,43.73,65.18,Idrissa Gueye | Kylian Mbappe-Lottin | Thilo Kehrer | Presnel Kimpembe | Georginio Wijnaldum | Mauro Icardi | Achraf Hakimi | Ander Herrera | Julian Draxler | Keylor Navas | Abdou Diallo,Mohamed Bayo | Jason Berthomier | Florent Ogier | Cédric Hountondji | Arthur Desmas | Jodel Dossou | Johan Gastien | Salis Abdul Samed | Vital N'Simba | Jim Allevinah | Akim Zedadka,7,10,2,0,2,1,2,2,16,14,0,1,1.82,1.65,0.18,0.35,0.85,0.7,0,0,0,1,1.18,0.87,1.19,0.64,0.0,0.86,0.54,0.73,4,-2,4,1,0,3,-3,-21.45000000000001,0.17000000000000015,0.30999999999999994,0.5499999999999999
FRA-Ligue 1,2122,2021-09-11 Monaco-Marseille,17871,2021-09-11 19:00:00,1,2,Monaco,Marseille,0,2,4,7,13,6,4,4,2,5,1,1,0,0,2,1,0,0,1,0,2,0,0,0,5,3,0,0,0,0,3,1,0,0,-1,-12,3,5,0,1,2,1,2,1,1,2,67.18,48.09,Sofiane Diop | Jean Lucas | Strahinja Pavlovic | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Gelson Martins | Kevin Volland | Wissam Ben Yedder | Alexander Nübel | Axel Disasi,Dimitri Payet | Boubacar Kamara | William Saliba | Steve Mandanda | Luan Peres | Pape Alassane Gueye | Cengiz Ünder | Leonardo Balerdi | Matteo Guendouzi | Gerson | Konrad De la Fuente,8,6,3,4,0,1,2,2,19,13,1,0,1.75,2.74,0.25,0.26,0.74,0.55,0,0,0,0,0.92,1.09,0.7,0.93,-0.37,0.21,0.25,0.19,-3,7,-3,0,0,-2,2,19.090000000000003,-0.9900000000000002,-0.17000000000000004,-0.2300000000000001
FRA-Ligue 1,2122,2021-09-12 Montpellier-Saint-Etienne,17869,2021-09-12 11:00:00,1,1,Montpellier,Saint-Etienne,2,0,4,3,11,15,4,4,2,1,0,0,0,0,5,3,1,0,1,0,0,0,0,0,4,5,0,0,0,0,5,1,1,1,3,-13,3,3,0,0,1,1,0,1,2,2,64.73,68.36,Mamadou Sakho | Andy Delort | Florent Mollet | Téji Savanier | Gaetan Laborde | Jordan Ferri | Joris Chotard | Junior Sambia | Thuler | Nicolas Cozza | Dimitry Bertaud,Saidou Sow | Yvan Neyou | Romain Hamouma | Harold Moukoudi | Denis Bouanga | Mahdi Camara | Wahbi Khazri | Timothée Kolodziejczak | Etienne Green | Yvann Maçon | Zaydou Youssef,7,9,0,1,4,1,2,2,13,13,1,1,0.72,1.23,0.28,-0.23,1.0,0.78,0,0,0,-1,0.79,1.34,0.36,0.66,0.88,-0.51,0.91,-0.41,1,-4,1,0,0,0,-2,-3.6299999999999955,-0.51,-0.55,-0.30000000000000004
FRA-Ligue 1,2122,2021-09-12 Brest-Angers,17866,2021-09-12 13:00:00,1,X,Brest,Angers,1,1,2,10,19,2,5,1,-1,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,-7,13,4,0,0,0,1,0,2,0,1,0,55.27,87.64,Lilian Brassier | Jere Uronen | Ronael Pierre Gabriel | Irvin Cardona | Marco Bizot | Brendan Chardonnet | Steve Mounie | Franck Honorat | Hianga'a M'Bock | Hugo Magnetti | Romain Faivre,Romain Thomas | Vincent Manceau | Paul Bernardoni | Sofiane Boufal | Angelo Fulgini | Souleyman Doumbia | Mohamed Ali-Cho | Thomas Mangani | Batista Mendy | Ismael Traoré | Jimmy Cabot,8,11,1,0,2,0,3,2,13,11,1,1,0.59,2.78,0.41,-0.78,0.69,0.58,0,0,-3,0,0.64,1.46,0.95,0.89,0.52,-0.4,0.59,0.0,-8,17,-8,0,0,4,-3,-32.37,-2.19,-0.82,0.05999999999999994
FRA-Ligue 1,2122,2021-09-12 Metz-Troyes,17870,2021-09-12 13:00:00,1,2,Metz,Troyes,0,2,3,1,15,20,4,5,1,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,0,1,-11,-14,2,4,0,0,2,2,1,2,0,0,68.0,61.0,Digbo Maiga | Dylan Bronn | Pape Sarr | Alexandre Oukidja | Vincent Pajot | Thomas Delaine | Kiki Kouyate | Ibrahima Niane | Matthieu Udol | Fabien Centonze | Lamine Gueye,Dylan Chambost | Gauthier Gallon | Rominigue Kouame | Florian Tardieu | Oualid El Hajjam | Yoann Touzghar | Yoann Salmier | Mama Baldé | Giulian Biancone | Renaud Ripart | Jimmy Giraudon,11,7,0,3,0,1,3,2,16,12,1,1,1.9,0.59,0.1,0.41,0.71,0.73,0,0,-2,0,1.06,0.44,0.68,0.36,-0.59,0.3,0.0,0.27,2,-5,2,0,0,-2,4,7.0,1.31,0.6200000000000001,0.32000000000000006
FRA-Ligue 1,2122,2021-09-12 Rennes-Reims,17864,2021-09-12 13:00:00,1,2,Rennes,Reims,0,2,5,3,9,16,4,4,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,5,1,0,0,0,1,2,1,0,0,0,5,4,1,0,2,0,1,3,3,2,50.82,58.36,Kamaldeen Sulemana | Martin Terrier | Flavien Tait | Chimuanya Ugochukwu | Benjamin Bourigeaud | Loic Bade | Hamari Traore | Birger Meling | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,Andrew Gravillon | Ilan Kebbal | Marshall Munetsi | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | El Bilal Touré | Xavier Chavalerin | Nathanael Mbuku | Wout Faes | Thomas Foket,6,8,2,1,3,2,2,6,14,16,0,1,1.29,0.83,-1.29,-0.83,0.74,0.69,0,0,-1,0,1.15,0.44,0.93,0.73,-0.84,0.41,-0.82,0.34,2,-7,2,0,0,1,-2,-7.539999999999999,0.4600000000000001,0.71,0.20000000000000007
FRA-Ligue 1,2122,2021-09-12 Bordeaux-Lens,17865,2021-09-12 13:00:00,1,2,Bordeaux,Lens,2,3,2,6,20,8,5,4,-1,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,4,5,0,0,0,0,0,2,1,1,-15,18,3,1,0,0,2,0,1,0,0,1,65.91,78.36,Hwang Ui-Jo | Otávio | Laurent Koscielny | Enock Kwateng | Gideon Mensah | Toma Basic | Benoit Costil | Ricardo Mangas | Issouf Sissokho | Sékou Mara | Remi Oudin,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Deiver Machado | Ignatius Ganago | Kevin Danso | Jonathan Clauss | Jean-Louis Leca,7,8,0,1,4,2,3,2,15,14,1,1,0.87,1.15,-0.87,0.85,0.86,0.52,0,0,0,0,0.38,0.84,0.12,0.76,-0.08,0.16,0.05,0.17,-4,12,-4,0,0,2,-1,-12.450000000000003,-0.2799999999999999,-0.45999999999999996,-0.64
FRA-Ligue 1,2122,2021-09-12 Nantes-Nice,17862,2021-09-12 15:00:00,1,2,Nantes,Nice,0,2,4,7,13,7,4,4,1,4,0,0,0,0,2,3,0,0,0,0,2,1,0,0,5,5,1,1,0,0,2,3,0,0,-10,-26,2,3,0,0,1,1,0,1,1,1,74.82,69.73,Andrei Girotto | Marcus Coco | Randal Kolo Muani | Nicolas Pallois | Dennis Appiah | Fabio | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,Amine Gouiri | Justin Kluivert | Youcef Atal | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Dan Ndoye | Melvin Bard | Hichem Boudaoui | Pablo Rosario | Dante,9,8,1,2,1,1,3,0,15,16,1,1,1.35,2.54,-1.35,1.46,0.82,0.52,0,1,0,0,0.78,1.86,0.7,0.71,-0.27,-0.72,0.02,-0.34,-3,6,-3,0,0,-1,1,5.089999999999989,-1.19,-1.08,-0.010000000000000009
FRA-Ligue 1,2122,2021-09-12 Lyon-Strasbourg,17868,2021-09-12 18:45:00,1,1,Lyon,Strasbourg,3,1,5,4,10,14,4,4,2,1,1,0,0,0,0,1,1,0,2,0,0,1,0,0,3,3,0,0,0,0,3,0,1,0,-28,8,4,2,0,0,2,2,1,0,1,0,59.82,73.64,Lucas Paquetá | Sinaly Diomande | Houssem Aouar | Maxence Caqueret | Marcelo | Moussa Dembele | Karl Toko Ekambi | Léo Dubois | Anthony Lopes | Emerson | Bruno Guimarães,Adrien Thomasson | Jean-Ricner Bellegarde | Dmitri Lienard | Anthony Caci | Lucas Perrin | Kevin Gameiro | Alexander Djiku | Karol Fila | Ibrahima Sissoko | Ludovic Ajorque | Matz Sels,7,8,2,1,2,2,3,1,15,13,1,1,1.51,1.65,-0.51,1.35,0.82,0.86,0,0,0,3,1.32,1.11,1.12,0.69,0.19,-0.17,0.22,0.0,1,-4,1,1,0,2,-1,-13.82,-0.1399999999999999,0.20999999999999996,0.43000000000000016
