LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2122,2021-08-21 Espanyol-Villarreal,17149,2021-08-21 17:30:00,1,X,Espanyol,Villarreal,0,0,1,1,12,10,4,4,1,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,5,5,0,0,0,0,2,6,0,1,-42,-15,3,1,0,0,0,0,2,1,1,0,70.91,78.36,Adrià Pedrosa | Raúl de Tomás | Wu Lei | David López | Diego López | Leandro Cabrera | Óscar Gil | Fran Mérida | Nicolás Melamed | Sergi Gómez | Adrián Embarba,Juan Foyth | Raúl Albiol | Alberto Moreno | Gerónimo Rulli | Etienne Capoue | Gerard Moreno | Alfonso | Boulaye Dia | Manu Trigueros | Aissa Mandi | Yeremi Pino,8,10,3,1,0,0,4,3,11,11,1,1,0.58,1.22,-0.58,-1.22,0.7,0.8,0,0,1,-2,0.55,1.11,0.31,0.67,-0.55,-1.11,0.0,0.11,0,2,0,0,0,2,-2,-7.450000000000003,-0.64,-0.56,-0.36000000000000004
ESP-La Liga,2122,2021-08-21 Granada-Valencia,17148,2021-08-21 17:30:00,1,X,Granada,Valencia,1,1,1,3,13,5,4,2,1,3,0,0,0,0,1,6,0,1,0,1,0,0,0,0,5,4,0,1,0,0,3,1,0,1,-41,-88,3,1,0,0,1,0,1,1,1,0,67.64,81.09,Germán Sánchez | Dimitri Foulquier | Carlos Neva | Luis Suárez | Domingos Duarte | Monchu | Antonio Puertas | Luis Milla | Darwin Machís | Maxime Gonalons | Aarón,Uros Racic | Gabriel | José Gayá | Maxi Gómez | Giorgi Mamardashvili | Thierry Correia | Omar Alderete | Daniel Wass | Carlos Soler | Gonçalo Guedes | Denis Cheryshev,8,11,3,0,0,0,3,2,11,11,1,1,0.25,1.58,-0.25,-0.58,0.93,1.0,0,0,1,2,0.13,1.58,0.3,0.39,-0.08,-1.58,-0.04,0.0,-2,8,-2,0,0,2,-3,-13.450000000000003,-1.33,-1.4500000000000002,-0.09000000000000002
ESP-La Liga,2122,2021-08-21 Athletic Club-Barcelona,17150,2021-08-21 20:00:00,1,X,Athletic Club,Barcelona,1,1,1,3,14,5,4,2,1,3,0,0,0,0,2,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,4,2,0,1,-33,-16,1,0,0,0,1,0,0,0,0,0,82.18,86.36,Iñigo Martínez | Iñaki Williams | Julen Agirrezabala | Dani García | Oihan Sancet | Alex Berenguer | Unai Vencedor | Balenziaga | Muniain | De Marcos | Dani Vivian,Martin Braithwaite | Eric Garcia | Neto | Antoine Griezmann | Gerard Piqué | Sergiño Dest | Memphis Depay | Frenkie de Jong | Pedri | Jordi Alba | Sergio Busquets,10,11,1,0,0,0,1,2,11,11,1,1,0.63,3.46,-0.63,0.54,0.74,0.76,0,1,0,0,0.58,2.6,0.57,2.78,-0.58,-2.6,0.04,0.0,-2,9,-2,0,0,1,-1,-4.179999999999993,-2.83,-2.02,-2.21
ESP-La Liga,2122,2021-08-22 Real Sociedad-Rayo Vallecano,17151,2021-08-22 15:00:00,1,1,Real Sociedad,Rayo Vallecano,1,0,0,0,18,19,5,5,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,5,5,0,2,0,0,1,2,1,0,-41,-75,3,4,0,1,1,1,2,1,1,2,66.82,57.27,David Silva | Mikel Oyarzabal | Aritz Elustondo | Remiro | Portu | Robin Le Normand | Martín Zubimendi | Mikel Merino | Zaldúa | Adnan Januzaj | Aihen Muñoz,Fran García | Isi Palazón | Randy Nteka | Álvaro García | Iván Balliu | Santiago Comesaña | Mario Suárez | Martín Merquelanz | Alejandro Catena | Óscar Valentín | Stole Dimitrievski,8,8,3,3,0,0,2,1,11,11,1,0,0.9,0.48,1.1,-0.48,0.76,1.0,2,0,0,-1,0.42,0.47,0.69,0.46,-0.42,-0.47,-0.02,-0.36,0,-1,0,0,0,-1,0,9.54999999999999,0.42000000000000004,-0.04999999999999999,0.22999999999999993
ESP-La Liga,2122,2021-08-22 Atletico Madrid-Elche,17152,2021-08-22 17:30:00,1,1,Atletico Madrid,Elche,1,0,3,1,6,15,3,4,3,1,0,0,0,0,5,2,1,0,1,0,0,1,0,0,5,4,0,0,0,0,1,3,1,1,-22,-24,1,1,0,0,1,1,1,0,0,0,77.45,78.27,Mario Hermoso | Geoffrey Kondogbia | Stefan Savic | Thomas Lemar | Yannick Carrasco | Jan Oblak | Marcos Llorente | Koke | Ángel Correa | Saúl Ñíguez | Giménez,Josan | Johan Mojica | Iván Marcone | Pedro Bigas | Lucas Boyé | Raúl Guti | Pere Milla | Enzo Roco | Fidel | Kiko Casilla | Gonzalo Verdú,10,10,0,1,1,0,3,3,11,11,1,1,1.9,0.93,0.1,-0.93,0.64,0.89,0,0,0,0,1.75,0.91,0.52,0.85,-1.75,-0.91,0.01,0.0,2,-9,2,0,0,0,0,-0.8199999999999932,0.9699999999999999,0.84,-0.32999999999999996
ESP-La Liga,2122,2021-08-22 Levante-Real Madrid,17153,2021-08-22 20:00:00,1,X,Levante,Real Madrid,3,3,1,3,15,6,4,3,1,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,2,1,1,-37,-23,3,1,0,0,2,0,1,1,2,0,60.91,77.82,Morales | Roger | Jorge De Frutos | José Campaña | Óscar Duarte | Roberto Soldado | Rober | Son | Aitor Fernández | Carlos Clerc | Gonzalo Melero,Lucas Vázquez | Eden Hazard | Luka Modric | Casemiro | Thibaut Courtois | Gareth Bale | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,8,10,2,1,1,0,1,3,11,11,1,1,0.92,2.16,0.08,1.84,0.77,0.59,0,1,-2,0,0.82,1.37,0.23,1.31,-0.82,-1.37,0.08,0.06,-2,9,-2,0,0,2,-2,-16.909999999999997,-1.2400000000000002,-0.5500000000000002,-1.08
ESP-La Liga,2122,2021-08-23 Getafe-Sevilla,17154,2021-08-23 18:00:00,1,2,Getafe,Sevilla,0,1,0,3,18,6,5,3,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,1,1,-40,-38,1,3,0,1,0,0,1,1,0,2,74.18,68.36,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Stefan Mitrovic | Damián Suárez | Mathías Olivera | Carles Aleñá | Erick Cabaco,Jesús Navas | Diego Carlos | Óscar Rodríguez | Fernando | Joan Jordán | Marcos Acuña | Jules Koundé | Marko Dmitrovic | Oussama Idrissi | Youssef En-Nesyri | Karim Rekik,10,8,1,3,0,0,1,5,11,11,1,0,1.19,3.69,-1.19,-0.69,0.46,0.45,0,2,0,0,0.88,1.7,0.49,1.63,-0.88,-1.7,-0.02,-0.04,-3,12,-3,0,0,-2,2,5.820000000000007,-2.5,-0.82,-1.14
ESP-La Liga,2122,2021-08-23 Osasuna-Celta Vigo,17155,2021-08-23 20:00:00,1,X,Osasuna,Celta Vigo,0,0,1,0,15,17,4,4,1,0,0,0,0,0,3,4,0,1,0,1,1,0,0,0,3,4,0,0,0,0,0,2,0,1,-25,-25,2,2,0,0,2,2,2,0,1,0,69.18,69.09,Jon Moncayola | Nacho Vidal | Kike Barja | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Ante Budimir | Rubén García | Kike García | Unai García,Nolito | Denis Suárez | Matías Dituro | Renato Tapia | Brais Méndez | Santi Mina | Iago Aspas | José Manuel Fontán | Néstor Araújo | Hugo Mallo | Javi Galán,9,9,2,0,0,2,3,3,11,11,1,1,0.58,1.59,-0.58,-0.59,0.68,0.88,0,0,-2,0,0.45,1.46,0.28,0.56,-0.45,-1.46,0.0,0.07,1,-2,1,0,0,0,0,0.09000000000000341,-1.0100000000000002,-1.01,-0.28
ESP-La Liga,2122,2021-08-27 Mallorca-Espanyol,17156,2021-08-27 18:00:00,1,1,Mallorca,Espanyol,1,0,4,2,6,12,3,4,4,2,0,0,0,0,3,3,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,2,1,1,3,1,2,1,0,0,0,1,2,0,2,0,74.18,80.64,Brian Oliván | Pablo Maffeo | Dani Rodríguez | Raíllo | Franco Russo | Takefusa Kubo | Jordi Mboula | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Manolo Reina,Landry Dimata | Adrià Pedrosa | Raúl de Tomás | David López | Diego López | Leandro Cabrera | Javi Puado | Sergi Darder | Óscar Gil | Sergi Gómez | Adrián Embarba,9,10,1,0,1,1,4,2,14,14,1,1,0.82,1.69,0.18,-1.69,0.66,0.88,2,0,3,-2,0.72,1.04,0.5,0.52,-0.16,-0.49,-0.24,0.07,2,-6,2,0,0,1,-1,-6.459999999999994,-0.87,-0.32000000000000006,-0.020000000000000018
ESP-La Liga,2122,2021-08-27 Valencia-Alaves,17157,2021-08-27 20:15:00,1,1,Valencia,Alaves,3,0,4,0,6,19,3,5,4,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,3,5,0,0,0,0,1,4,1,1,85,5,1,5,0,0,0,2,1,2,0,1,81.55,51.36,Uros Racic | Gabriel | José Gayá | Giorgi Mamardashvili | Gonçalo Guedes | Thierry Correia | Omar Alderete | Daniel Wass | Carlos Soler | Maxi Gómez | Denis Cheryshev,Edgar Méndez | Florian Lejeune | Luis Rioja | Rubén Duarte | Víctor Laguardia | Tomás Pina | Pere Pons | Manu García | Martín Aguirregabiria | Fernando Pacheco | Joselu,10,5,1,5,0,1,2,2,12,12,1,1,1.5,0.92,-0.5,-0.92,0.85,0.92,0,0,-2,-3,1.53,0.75,0.51,0.16,0.05,0.54,0.01,0.32,4,-13,4,0,0,-4,5,30.189999999999998,0.58,0.78,0.35
ESP-La Liga,2122,2021-08-28 Celta Vigo-Athletic Club,17158,2021-08-28 15:00:00,1,2,Celta Vigo,Athletic Club,0,1,1,2,16,13,4,4,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,3,1,0,-4,12,2,1,0,1,2,0,0,0,0,0,68.36,75.82,Nolito | Denis Suárez | Matías Dituro | Renato Tapia | Brais Méndez | Santi Mina | Iago Aspas | José Manuel Fontán | Néstor Araújo | Hugo Mallo | Javi Galán,Iñigo Martínez | Íñigo Lekue | Iñaki Williams | Julen Agirrezabala | Dani García | Oihan Sancet | Alex Berenguer | Unai Vencedor | Balenziaga | Muniain | Dani Vivian,10,10,0,1,1,0,3,1,13,12,1,0,0.08,1.43,-0.08,-0.43,0.86,0.62,0,0,1,0,0.77,0.99,0.31,0.6,0.69,-0.41,0.07,0.0,-1,3,-1,0,0,1,0,-7.459999999999994,-1.3499999999999999,-0.21999999999999997,-0.29
ESP-La Liga,2122,2021-08-28 Elche-Sevilla,17160,2021-08-28 17:30:00,1,X,Elche,Sevilla,1,1,1,6,16,3,4,1,1,6,0,0,0,0,2,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,4,1,1,0,0,-4,3,2,0,0,2,1,0,1,1,0,66.82,69.91,Johan Mojica | Iván Marcone | Raúl Guti | Pedro Bigas | Lucas Boyé | Enzo Roco | Pere Milla | Fidel | Kiko Casilla | Helibelton Palacios | Gonzalo Verdú,Jesús Navas | Diego Carlos | Óscar Rodríguez | Alejandro Gomez | Fernando | Joan Jordán | Bono | Marcos Acuña | Jules Koundé | Marko Dmitrovic | Youssef En-Nesyri,8,8,2,2,1,1,2,2,12,14,1,1,0.17,0.84,-0.17,0.16,0.86,0.45,0,1,0,2,0.16,0.95,0.47,0.97,0.75,0.75,0.37,-0.02,-5,13,-5,0,0,1,0,-3.0900000000000034,-0.6699999999999999,-0.7899999999999999,-0.5
ESP-La Liga,2122,2021-08-28 Real Sociedad-Levante,17159,2021-08-28 17:30:00,1,1,Real Sociedad,Levante,1,0,3,2,8,14,4,4,3,2,0,0,0,0,3,3,0,1,0,1,0,0,0,0,5,5,0,0,0,0,3,4,0,1,31,15,0,4,0,1,0,1,0,1,0,1,88.0,54.18,Mikel Oyarzabal | Andoni Gorosabel | Aritz Elustondo | Remiro | Alexander Isak | Ander Barrenetxea | Robin Le Normand | Martín Zubimendi | Mikel Merino | David Silva | Aihen Muñoz,Morales | Roger | Nemanja Radoja | Jorge De Frutos | José Campaña | Óscar Duarte | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,11,7,0,3,0,1,3,0,14,14,1,0,2.29,1.64,-1.29,1.36,0.65,0.79,0,0,0,-2,1.6,0.8,0.77,0.37,-1.18,0.02,0.0,0.21,1,-6,1,0,0,-4,4,33.82,0.6500000000000001,0.8,0.4
ESP-La Liga,2122,2021-08-28 Real Betis-Real Madrid,17161,2021-08-28 20:00:00,1,2,Real Betis,Real Madrid,0,1,2,4,12,7,4,4,2,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,1,49,-6,3,3,0,0,1,2,1,0,2,1,65.18,64.36,Víctor Ruiz | Rui Silva | Borja Iglesias | Edgar González | Juan Miranda | Martín Montoya | Andrés Guardado | Sergio Canales | Nabil Fekir | Juanmi | Rodrigo Sánchez,Lucas Vázquez | Eden Hazard | Luka Modric | Casemiro | Thibaut Courtois | Gareth Bale | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,8,7,3,3,0,1,3,3,14,12,1,1,1.85,2.3,-0.85,0.7,0.75,0.65,0,2,-2,1,1.16,1.79,0.56,1.04,-0.56,-0.42,0.04,-0.66,-2,5,-2,0,0,0,1,0.8200000000000074,-0.44999999999999973,-0.6300000000000001,-0.48
ESP-La Liga,2122,2021-08-29 Barcelona-Getafe,17162,2021-08-29 15:00:00,1,1,Barcelona,Getafe,2,1,4,0,8,18,4,5,4,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,4,5,1,0,0,0,1,3,1,1,-44,-2,5,2,1,0,3,1,1,1,0,0,55.09,74.64,Martin Braithwaite | Eric Garcia | Antoine Griezmann | Neto | Sergiño Dest | Gerard Piqué | Memphis Depay | Frenkie de Jong | Pedri | Jordi Alba | Sergio Busquets,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Damián Suárez | Vitolo | Mathías Olivera | Carles Aleñá | Stefan Mitrovic,6,9,2,1,3,1,2,1,11,12,0,1,1.18,0.39,-0.18,-0.39,0.86,0.55,1,0,-2,-1,2.08,0.56,1.66,0.24,0.52,0.32,-0.19,0.03,4,-10,4,0,0,3,-3,-19.549999999999997,0.7899999999999999,1.52,1.42
ESP-La Liga,2122,2021-08-29 Cadiz-Osasuna,17163,2021-08-29 17:30:00,1,2,Cadiz,Osasuna,2,3,2,2,9,10,4,4,2,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,5,0,0,0,0,1,2,0,1,-10,0,2,2,0,0,0,0,3,2,0,0,78.45,70.09,Jeremías Ledesma | Fali | Álvaro Negredo | Anthony Lozano | Carlos Akapo | Salvi Sánchez | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Tomás Alarcón,Jon Moncayola | Nacho Vidal | Kike Barja | Lucas Torró | Darko Brasanac | David García | Sergio Herrera | Ante Budimir | Rubén García | Kike García | Unai García,10,7,1,1,0,3,2,3,12,13,1,1,1.46,2.58,-0.46,-2.58,0.82,0.48,0,0,1,-2,1.16,1.21,0.47,0.66,-0.34,-0.76,-0.04,0.02,0,-1,0,0,0,0,3,8.36,-1.12,-0.050000000000000044,-0.19000000000000006
ESP-La Liga,2122,2021-08-29 Rayo Vallecano-Granada,17164,2021-08-29 17:30:00,1,1,Rayo Vallecano,Granada,4,0,0,2,19,11,5,4,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,2,1,1,51,5,2,3,0,0,0,1,1,1,1,1,72.64,69.73,Andrés Martín | Fran García | Isi Palazón | Randy Nteka | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Alejandro Catena | Óscar Valentín | Stole Dimitrievski,Germán Sánchez | Carlos Bacca | Dimitri Foulquier | Carlos Neva | Luis Suárez | Domingos Duarte | Monchu | Antonio Puertas | Maxime Gonalons | Montoro | Aarón,8,9,3,1,0,1,2,3,15,14,1,1,0.76,0.75,-0.76,0.25,1.0,0.83,0,0,-1,-2,0.33,0.42,0.5,0.55,0.14,-0.29,0.12,-0.01,-2,8,-2,0,0,-1,-1,2.9099999999999966,0.010000000000000009,-0.08999999999999997,-0.050000000000000044
ESP-La Liga,2122,2021-08-29 Atletico Madrid-Villarreal,17165,2021-08-29 20:00:00,1,X,Atletico Madrid,Villarreal,2,2,6,2,6,11,3,4,5,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,0,1,-3,-11,3,2,0,0,1,1,2,1,1,0,67.55,72.45,Mario Hermoso | Geoffrey Kondogbia | Stefan Savic | Thomas Lemar | Yannick Carrasco | Jan Oblak | Marcos Llorente | Koke | Ángel Correa | Saúl Ñíguez | Giménez,Juan Foyth | Raúl Albiol | Etienne Capoue | Gerónimo Rulli | Alberto Moreno | Moi Gómez | Gerard Moreno | Alfonso | Boulaye Dia | Manu Trigueros | Aissa Mandi,9,9,2,1,0,1,3,4,12,12,1,1,1.05,0.6,-0.05,-0.6,0.88,0.48,0,0,0,0,1.42,0.82,0.35,0.48,0.33,0.29,0.0,0.02,4,-5,4,0,0,1,0,-4.900000000000006,0.45000000000000007,0.6,-0.13
ESP-La Liga,2122,2021-09-11 Levante-Rayo Vallecano,17171,2021-09-11 16:30:00,1,X,Levante,Rayo Vallecano,1,1,2,3,16,11,4,4,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,5,0,0,0,0,1,2,0,0,-2,-6,4,0,1,0,1,0,1,0,1,0,58.45,83.45,Morales | Rúben Vezo | Roger | José Campaña | Jorge De Frutos | Óscar Duarte | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,Fran García | Randy Nteka | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Martín Merquelanz | Alejandro Catena | Esteban Saveljich | Óscar Valentín | Stole Dimitrievski,9,10,1,1,1,0,2,1,17,16,0,1,0.52,2.21,-0.52,1.79,0.88,0.65,0,0,0,0,1.09,0.9,0.26,0.51,-0.29,-0.57,-0.17,-0.01,-1,5,-1,0,0,4,-1,-25.0,-1.69,0.19000000000000006,-0.25
ESP-La Liga,2122,2021-09-11 Athletic Club-Mallorca,17166,2021-09-11 19:00:00,1,1,Athletic Club,Mallorca,2,0,5,7,9,5,4,2,4,6,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,2,0,1,0,-20,1,2,0,0,0,1,0,2,1,1,78.82,76.36,Iñigo Martínez | Íñigo Lekue | Iñaki Williams | Dani García | Oihan Sancet | Julen Agirrezabala | Alex Berenguer | Unai Vencedor | Balenziaga | Muniain | Dani Vivian,Brian Oliván | Pablo Maffeo | Dani Rodríguez | Franco Russo | Salva Sevilla | Takefusa Kubo | Jordi Mboula | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Manolo Reina,9,9,0,1,2,1,1,4,13,15,1,1,1.45,1.29,-0.45,-0.29,0.67,0.86,0,0,0,0,0.95,0.95,0.66,0.51,0.04,-0.23,0.07,-0.41,-2,4,-2,0,0,-1,0,2.4599999999999937,0.15999999999999992,0.0,0.15000000000000002
ESP-La Liga,2122,2021-09-12 Espanyol-Atletico Madrid,17170,2021-09-12 12:00:00,1,2,Espanyol,Atletico Madrid,1,2,2,7,16,6,4,3,1,6,0,1,0,0,3,5,1,0,1,0,0,1,0,0,5,5,0,0,0,0,3,4,1,1,7,11,5,2,0,0,2,3,3,2,0,0,50.09,70.73,Landry Dimata | Adrià Pedrosa | Raúl de Tomás | David López | Diego López | Leandro Cabrera | Javi Puado | Sergi Darder | Óscar Gil | Sergi Gómez | Adrián Embarba,Mario Hermoso | Geoffrey Kondogbia | Stefan Savic | Thomas Lemar | Yannick Carrasco | Jan Oblak | Marcos Llorente | Koke | Ángel Correa | Saúl Ñíguez | Giménez,7,7,1,3,3,1,4,5,15,14,1,1,0.3,1.81,-0.3,0.19,1.0,0.7,0,0,0,0,0.76,1.26,0.14,0.47,0.28,0.16,0.08,0.08,-5,10,-5,-1,0,3,0,-20.64,-1.51,-0.5,-0.32999999999999996
ESP-La Liga,2122,2021-09-12 Osasuna-Valencia,17172,2021-09-12 14:15:00,1,2,Osasuna,Valencia,1,4,5,7,9,3,4,1,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,2,0,1,-2,-16,2,0,0,0,0,0,2,0,0,0,73.45,86.18,Jon Moncayola | Manuel Sánchez | Nacho Vidal | Aridane Hernández | Kike Barja | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Rubén García | Kike García,Uros Racic | Gabriel | José Gayá | Giorgi Mamardashvili | Gonçalo Guedes | Thierry Correia | Omar Alderete | Daniel Wass | Carlos Soler | Maxi Gómez | Denis Cheryshev,10,10,0,1,1,0,1,2,15,12,1,1,2.28,2.34,0.72,0.66,0.48,0.56,2,0,3,0,1.42,1.75,0.71,1.11,-0.21,-0.22,-0.05,0.02,-2,6,-2,0,0,2,0,-12.730000000000004,-0.06000000000000005,-0.33000000000000007,-0.40000000000000013
ESP-La Liga,2122,2021-09-12 Cadiz-Real Sociedad,17168,2021-09-12 16:30:00,1,2,Cadiz,Real Sociedad,0,2,2,6,13,8,4,4,1,5,0,1,0,0,4,1,0,0,0,0,0,1,0,0,4,5,0,0,0,0,1,4,1,1,-3,-10,4,2,0,0,3,0,2,2,1,0,58.36,72.45,Jeremías Ledesma | Fali | Isaac Carcelén | Álvaro Negredo | Anthony Lozano | Carlos Akapo | Salvi Sánchez | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Tomás Alarcón,Mikel Oyarzabal | Andoni Gorosabel | Aritz Elustondo | Remiro | Alexander Isak | Ander Barrenetxea | Robin Le Normand | Martín Zubimendi | Mikel Merino | David Silva | Aihen Muñoz,7,9,2,1,2,1,2,3,13,14,0,1,1.36,0.86,0.64,0.14,0.83,0.72,0,0,-3,0,0.9,1.17,0.35,0.74,0.26,0.43,0.27,0.03,-4,5,-4,-1,0,2,-2,-14.090000000000003,0.5000000000000001,-0.2699999999999999,-0.39
ESP-La Liga,2122,2021-09-12 Real Madrid-Celta Vigo,17173,2021-09-12 19:00:00,1,1,Real Madrid,Celta Vigo,5,2,7,1,6,18,3,5,6,0,1,0,0,0,3,2,0,0,0,0,1,1,0,0,4,4,0,0,0,0,2,1,1,0,8,5,3,2,0,0,1,1,2,1,1,0,65.09,72.0,Lucas Vázquez | Eden Hazard | Vinícius Júnior | Casemiro | Thibaut Courtois | Gareth Bale | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,Nolito | Joseph Aidoo | Denis Suárez | Matías Dituro | Renato Tapia | Brais Méndez | Santi Mina | Iago Aspas | Néstor Araújo | Hugo Mallo | Javi Galán,8,9,1,2,2,0,3,2,15,14,1,1,0.94,0.94,0.06,-0.94,0.75,0.75,0,0,3,0,1.46,0.81,1.47,0.5,0.33,-0.04,-0.02,0.01,6,-12,6,1,0,1,-1,-6.909999999999997,0.0,0.6499999999999999,0.97
ESP-La Liga,2122,2021-09-13 Getafe-Elche,17167,2021-09-13 18:00:00,1,2,Getafe,Elche,0,1,0,2,19,13,5,4,-1,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,5,4,0,1,0,0,2,0,0,0,2,-35,3,3,0,0,1,2,1,1,1,0,68.0,58.18,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Jakub Jankto | Damián Suárez | Mathías Olivera | Carles Aleñá | Stefan Mitrovic,Josan | Johan Mojica | Iván Marcone | Raúl Guti | Lucas Boyé | Pedro Bigas | Enzo Roco | Pere Milla | Fidel | Gonzalo Verdú | Kiko Casilla,9,7,2,4,0,0,3,3,14,14,1,1,0.28,0.86,0.72,0.14,0.58,0.84,0,0,-1,-2,0.47,0.35,0.31,0.51,0.09,-0.19,0.04,0.2,-2,6,-2,0,0,0,2,9.82,-0.58,0.12,-0.2
ESP-La Liga,2122,2021-09-13 Granada-Real Betis,17169,2021-09-13 20:00:00,1,2,Granada,Real Betis,1,2,2,2,17,14,4,4,1,1,0,1,0,0,4,5,0,0,0,0,1,0,0,0,5,4,0,0,0,0,2,2,1,0,-5,-1,5,7,1,0,1,3,1,1,2,3,48.27,35.18,Germán Sánchez | Carlos Bacca | Dimitri Foulquier | Carlos Neva | Luis Suárez | Domingos Duarte | Antonio Puertas | Luis Milla | Maxime Gonalons | Montoro | Aarón,Víctor Ruiz | Rui Silva | Borja Iglesias | Edgar González | Juan Miranda | Aitor Ruibal | Martín Montoya | Andrés Guardado | Sergio Canales | Nabil Fekir | Juanmi,6,4,4,7,1,0,3,3,15,16,0,0,0.59,0.42,-0.59,-0.42,0.89,0.62,0,0,0,-3,0.44,0.26,0.32,0.29,-0.02,0.9,-0.02,0.65,0,3,0,-1,0,-2,2,13.090000000000003,0.16999999999999998,0.18,0.030000000000000027
