LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2223,2022-08-28 Barcelona-Real Valladolid,18988,2022-08-28 17:30:00,1,1,Barcelona,Real Valladolid,4,0,4,1,6,17,3,4,3,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,5,5,0,1,0,0,2,0,0,0,1,-36,3,3,0,1,2,1,1,3,1,0,63.73,66.27,Ousmane Dembélé | Sergio Busquets | Eric Garcia | Marc-André ter Stegen | Pedri | Jordi Alba | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski | Frenkie de Jong,Monchu | Luis Pérez | Javi Sánchez | Joaquín Fernández | Sergio Asenjo | Álvaro Aguado | Kike Pérez | Jawad El Yamiq | Roque Mesa | Sergio Escudero | Iván Sánchez,8,8,2,2,1,1,4,4,14,16,1,0,2.04,0.56,1.96,0.44,0.55,0.94,3,1,0,0,1.11,0.68,0.82,0.79,-0.22,-0.32,-0.04,-0.47,3,-11,3,0,0,0,0,-2.539999999999999,1.48,0.43000000000000005,0.029999999999999916
ESP-La Liga,2223,2022-08-28 Espanyol-Real Madrid,18989,2022-08-28 20:00:00,1,2,Espanyol,Real Madrid,1,3,1,6,15,4,4,1,0,5,0,0,0,0,2,2,1,0,1,0,0,0,0,0,4,5,2,0,0,0,2,4,0,1,-29,21,2,3,0,0,1,2,2,1,0,0,77.82,65.73,Óscar Gil | Sergi Gómez | Edu Expósito | Joselu | Rubén Sánchez | Fernando Calero | Leandro Cabrera | Vinicius Souza | Sergi Darder | Brian Oliván | Benjamin Lecomte,Ferland Mendy | Federico Valverde | Thibaut Courtois | David Alaba | Eduardo Camavinga | Karim Benzema | Vinícius Júnior | Aurelien Tchouameni | Antonio Rüdiger | Lucas Vázquez | Luka Modric,10,9,1,2,0,0,3,1,12,15,1,1,0.91,3.95,-0.91,0.05,0.85,0.77,0,0,-1,0,0.89,3.1,0.42,2.34,0.12,-0.62,-0.11,-0.03,-5,11,-5,0,0,-1,1,12.08999999999999,-3.04,-2.21,-1.92
ESP-La Liga,2223,2022-08-29 Cadiz-Athletic Club,18990,2022-08-29 18:00:00,1,2,Cadiz,Athletic Club,0,4,0,4,20,7,5,4,-1,3,0,0,0,0,3,5,1,0,1,0,0,0,0,0,5,5,0,0,0,0,3,2,1,1,18,9,5,1,0,0,1,1,4,0,1,0,53.64,77.18,Tomás Alarcón | Zaldúa | Fali | Alfonso Espino | Santiago Arzamendia | Victor Chust | Anthony Lozano | Jeremías Ledesma | Awer Mabil | Luis Hernández | Lucas Pérez,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | Alex Berenguer | De Marcos | Muniain | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,7,10,3,0,1,1,5,0,14,12,1,1,1.03,0.77,-1.03,0.23,0.72,0.76,0,0,-1,0,0.21,0.72,0.13,0.72,0.02,0.07,0.34,0.06,-4,13,-4,0,0,4,-3,-23.540000000000006,0.26,-0.51,-0.59
ESP-La Liga,2223,2022-08-29 Valencia-Atletico Madrid,18991,2022-08-29 20:00:00,1,2,Valencia,Atletico Madrid,0,1,3,3,13,12,4,4,2,2,0,0,0,0,2,2,0,1,0,1,2,0,0,0,5,5,1,0,0,0,2,1,1,0,-40,1,3,4,0,0,2,3,0,2,1,0,64.36,55.18,Hugo Guillamón | Thierry Correia | Mouctar Diakhaby | Yunus Musah | Maxi Gómez | Gabriel | Samuel Lino | Jesús Vázquez | Giorgi Mamardashvili | Carlos Soler | Samu Castillejo,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | João Félix | Thomas Lemar | Álvaro Morata | Stefan Savic | Koke | Marcos Llorente,8,7,1,2,2,2,2,1,12,12,1,1,0.68,1.66,-0.68,-1.66,0.62,0.64,0,0,-1,-3,1.12,0.78,0.45,0.45,0.57,0.29,0.01,0.21,0,1,0,0,0,-1,1,9.18,-0.9799999999999999,0.3400000000000001,0.0
ESP-La Liga,2223,2022-09-02 Celta Vigo-Cadiz,18999,2022-09-02 19:00:00,1,1,Celta Vigo,Cadiz,3,0,4,0,12,20,4,5,3,-1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,4,5,0,0,0,0,1,0,1,1,0,-15,0,4,0,0,0,1,0,3,0,0,85.45,58.27,Gonçalo Paciência | Fran Beltrán | Javi Galán | Unai Núñez | Iago Aspas | Joseph Aidoo | Renato Tapia | Franco Cervi | Óscar Rodríguez | Agustín Marchesín | Hugo Mallo,Zaldúa | Fali | Alfonso Espino | Santiago Arzamendia | José Mari | Victor Chust | Anthony Lozano | Jeremías Ledesma | Iván Alejo | Luis Hernández | Lucas Pérez,10,7,0,4,1,0,2,6,13,17,1,1,0.63,0.24,0.37,-0.24,0.61,0.59,0,0,0,0,0.65,0.12,0.4,0.12,0.04,0.09,0.01,0.29,4,-8,4,0,0,-4,3,27.18,0.39,0.53,0.28
ESP-La Liga,2223,2022-09-03 Mallorca-Girona,19001,2022-09-03 12:00:00,1,X,Mallorca,Girona,1,1,4,3,10,13,4,4,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,5,0,1,0,0,1,2,1,0,1,-51,1,4,0,0,0,2,1,1,0,2,82.45,58.55,Lee Kang-In | Martin Valjent | Rodrigo Battaglia | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Clément Grenier | Predrag Rajkovic | Copete | Dani Rodríguez | Raíllo,Juanpe | Valentín Castellanos | Cristhian Stuani | Aleix García | Ramón Terrats | Miguel Gutiérrez | Santiago Bueno | Yan Couto | David López | Juan Carlos | Rodrigo Riquelme,10,8,1,1,0,2,2,5,11,15,1,1,0.86,0.57,1.14,-0.57,0.81,0.64,0,0,0,-1,0.93,0.47,0.5,0.2,0.0,0.23,-0.02,0.28,1,-3,1,0,0,-3,2,23.900000000000006,0.29000000000000004,0.4600000000000001,0.3
ESP-La Liga,2223,2022-09-03 Real Madrid-Real Betis,18996,2022-09-03 14:15:00,1,1,Real Madrid,Real Betis,2,1,9,9,1,2,1,1,8,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,0,0,0,0,2,2,0,0,-13,-21,4,4,0,0,2,2,1,1,1,1,60.64,59.0,Ferland Mendy | Federico Valverde | Eder Militão | Thibaut Courtois | David Alaba | Karim Benzema | Vinícius Júnior | Aurelien Tchouameni | Antonio Rüdiger | Lucas Vázquez | Luka Modric,Edgar González | Borja Iglesias | Rodrigo Sánchez | Nabil Fekir | Guido Rodríguez | Aitor Ruibal | William Carvalho | Juanmi | Rui Silva | Álex Moreno | Germán Pezzella,8,7,3,2,0,2,2,2,15,11,1,1,2.05,0.51,0.95,0.49,0.59,0.66,1,0,2,2,2.42,1.87,2.09,0.7,0.68,1.23,0.25,0.34,0,-1,0,1,0,0,1,1.6400000000000006,1.5399999999999998,0.5499999999999998,1.39
ESP-La Liga,2223,2022-09-03 Real Sociedad-Atletico Madrid,18994,2022-09-03 16:30:00,1,X,Real Sociedad,Atletico Madrid,1,1,6,6,9,8,4,4,5,5,0,1,0,0,3,3,0,0,0,1,0,0,0,0,5,5,0,0,0,0,2,2,0,0,-8,-14,1,1,0,0,0,0,0,3,1,0,76.0,79.55,David Silva | Brais Méndez | Aritz Elustondo | Takefusa Kubo | Aihen Muñoz | Remiro | Igor Zubeldia | Mikel Merino | Martín Zubimendi | Robin Le Normand | Alexander Isak,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | João Félix | Thomas Lemar | Álvaro Morata | Stefan Savic | Koke | Marcos Llorente,8,8,2,0,1,3,0,5,14,15,1,1,1.82,2.0,-0.82,-1.0,0.94,0.45,0,2,0,2,1.22,1.16,0.49,0.72,0.2,-0.38,0.28,0.01,0,1,0,-1,0,0,0,-3.549999999999997,-0.17999999999999994,0.06000000000000005,-0.22999999999999998
ESP-La Liga,2223,2022-09-03 Sevilla-Barcelona,18995,2022-09-03 19:00:00,1,2,Sevilla,Barcelona,0,3,1,7,15,3,4,1,0,6,1,1,0,0,8,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,0,0,-7,-1,6,0,0,0,3,0,2,0,2,0,40.91,81.91,Óliver Torres | Marcos Acuña | Bono | Rafa Mir | Lucas Ocampos | Alejandro Gomez | Nianzou Kouassi | Erik Lamela | Jesús Navas | Karim Rekik | Fernando,Ousmane Dembélé | Sergio Busquets | Eric Garcia | Raphinha | Marc-André ter Stegen | Pedri | Álex Balde | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski,5,10,4,1,2,0,3,1,17,15,0,1,1.38,3.35,-0.38,0.65,0.77,0.68,0,1,-3,0,0.63,1.58,0.58,1.39,0.77,-0.47,0.73,0.02,-6,12,-6,0,0,6,-5,-41.0,-1.9700000000000002,-0.9500000000000001,-0.8099999999999999
ESP-La Liga,2223,2022-09-04 Osasuna-Rayo Vallecano,18993,2022-09-04 12:00:00,1,1,Osasuna,Rayo Vallecano,2,1,6,4,9,13,4,4,5,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,1,0,-4,45,1,2,0,0,0,1,1,1,2,1,77.09,70.82,Moi Gómez | Unai García | Sergio Herrera | Nacho Vidal | Juan Cruz | David García | Rubén Peña | Jon Moncayola | Ezequiel Ávila | Aimar Oroz | Lucas Torró,Óscar Valentín | Óscar Trejo | Álvaro García | Pathé Ciss | Alejandro Catena | Fran García | Sergio Camello | Unai López | Iván Balliu | Isi Palazón | Stole Dimitrievski,10,9,1,2,0,0,2,2,13,14,1,1,0.91,0.86,-0.91,-0.86,0.67,0.37,0,0,-1,0,1.18,0.71,0.46,0.81,0.03,0.16,-0.08,0.03,2,-4,2,0,0,-1,1,6.27000000000001,0.050000000000000044,0.47,-0.35000000000000003
ESP-La Liga,2223,2022-09-04 Athletic Club-Espanyol,18992,2022-09-04 14:15:00,1,2,Athletic Club,Espanyol,0,1,7,1,5,15,2,4,6,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,5,3,0,0,0,0,1,2,0,0,-9,39,0,2,0,1,0,0,0,0,0,2,86.73,70.45,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | Alex Berenguer | De Marcos | Muniain | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,Óscar Gil | Sergi Gómez | Edu Expósito | Joselu | Rubén Sánchez | Fernando Calero | Leandro Cabrera | Vinicius Souza | Sergi Darder | Brian Oliván | Benjamin Lecomte,10,8,0,1,1,2,0,3,13,13,1,0,3.28,1.69,0.72,-0.69,0.61,0.61,3,0,0,-3,1.54,1.07,1.16,0.58,-0.82,-0.18,-0.02,-0.01,6,-10,6,0,0,-2,2,16.28,1.5899999999999999,0.47,0.58
ESP-La Liga,2223,2022-09-04 Villarreal-Elche,18997,2022-09-04 16:30:00,1,1,Villarreal,Elche,4,0,7,1,5,16,2,4,6,0,1,0,0,0,5,3,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,1,0,1,-12,-26,2,4,0,0,1,2,0,1,1,1,72.91,64.0,Juan Foyth | Gerónimo Rulli | Etienne Capoue | Alfonso | Raúl Albiol | Yeremi Pino | Nicolas Jackson | Daniel Parejo | Giovani Lo Celso | Pau Torres | Gerard Moreno,Enzo Roco | Gerard Gumbau | Ezequiel Ponce | Pol Lirola | Johan Mojica | Álex Collado | Omar Mascarell | Roger | Tete Morente | Pedro Bigas | Edgar Badía,10,7,0,2,1,2,2,4,13,15,1,1,1.13,1.28,-1.13,-1.28,0.58,0.74,0,0,-2,0,1.11,0.66,0.62,0.13,0.15,-0.19,0.08,0.09,6,-11,6,1,0,-2,3,8.909999999999997,-0.15000000000000013,0.45000000000000007,0.49
ESP-La Liga,2223,2022-09-04 Valencia-Getafe,18998,2022-09-04 19:00:00,1,1,Valencia,Getafe,5,1,3,1,15,16,4,4,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,1,1,0,58,24,1,1,0,0,0,1,1,0,0,0,78.0,80.45,Toni Lato | Hugo Guillamón | Thierry Correia | Mouctar Diakhaby | Yunus Musah | Eray Cömert | Samuel Lino | Jesús Vázquez | Giorgi Mamardashvili | Carlos Soler | Samu Castillejo,Domingos Duarte | Carles Aleñá | David Soria | Enes Ünal | Borja Mayoral | Stefan Mitrovic | Juan Iglesias | Fabrizio Angileri | Mauro Arambarri | Portu | Djené Dakonam,9,10,1,1,1,0,2,3,14,14,1,1,0.65,0.27,-0.65,-0.27,0.82,1.0,0,0,0,1,0.67,0.71,0.4,0.52,0.45,0.22,0.12,0.0,2,-1,2,0,0,0,-1,-2.450000000000003,0.38,-0.039999999999999925,-0.12
ESP-La Liga,2223,2022-09-05 Real Valladolid-Almeria,19000,2022-09-05 19:00:00,1,1,Real Valladolid,Almeria,1,0,1,4,17,12,4,4,0,3,0,0,0,0,3,5,0,0,0,0,0,1,0,0,5,5,0,0,0,0,1,4,1,1,28,-33,3,3,1,0,0,2,1,1,2,2,64.55,67.45,Monchu | Luis Pérez | Javi Sánchez | Joaquín Fernández | Sergio Asenjo | Álvaro Aguado | Kike Pérez | Roque Mesa | Sergio Escudero | Iván Sánchez | Anuar Mohamed,Umar Sadiq | Sergio Akieme | Fernando Martínez | Chumi | Largie Ramazani | Samú Costa | Lucas Robertone | Srdjan Babic | Kaiky | Íñigo Eguaras | Rodrigo Ely,9,7,2,2,0,2,6,3,17,13,0,1,0.74,2.17,-0.74,-0.17,0.9,0.67,0,0,0,3,0.38,0.82,0.41,0.83,0.3,-0.13,-0.03,0.45,-3,5,-3,0,0,0,2,-2.9000000000000057,-1.43,-0.43999999999999995,-0.42
ESP-La Liga,2223,2022-09-09 Girona-Real Valladolid,19008,2022-09-09 19:00:00,1,1,Girona,Real Valladolid,2,1,4,4,12,16,4,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,0,0,61,10,1,4,0,0,1,1,2,3,0,0,78.91,59.09,Juanpe | Valentín Castellanos | Cristhian Stuani | Aleix García | Miguel Gutiérrez | Santiago Bueno | Samu Sáiz | Yan Couto | David López | Juan Carlos | Rodrigo Riquelme,Monchu | Luis Pérez | Javi Sánchez | Sergi Guardiola | Joaquín Fernández | Sergio Asenjo | Álvaro Aguado | Kike Pérez | Roque Mesa | Sergio Escudero | Iván Sánchez,7,8,3,3,1,0,4,2,15,15,1,1,1.09,2.12,-0.09,-1.12,0.6,0.59,1,1,-2,2,0.41,0.93,0.17,0.62,0.06,-0.55,0.44,-0.35,0,-4,0,0,0,-3,-1,19.819999999999993,-1.03,-0.52,-0.44999999999999996
ESP-La Liga,2223,2022-09-10 Rayo Vallecano-Valencia,19006,2022-09-10 12:00:00,1,1,Rayo Vallecano,Valencia,2,1,4,6,14,11,4,4,3,5,0,0,0,0,2,1,0,1,0,1,1,2,0,0,3,5,0,1,0,0,2,1,1,1,-11,-51,2,3,0,0,0,2,1,0,1,1,76.82,67.55,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Pathé Ciss | Alejandro Catena | Fran García | Sergio Camello | Unai López | Iván Balliu | Stole Dimitrievski,Toni Lato | Hugo Guillamón | Thierry Correia | Yunus Musah | Mouctar Diakhaby | Eray Cömert | Samuel Lino | Jesús Vázquez | Giorgi Mamardashvili | Carlos Soler | Samu Castillejo,9,7,2,3,0,1,2,2,14,15,1,1,0.18,2.98,0.82,2.02,1.0,0.6,0,1,0,0,0.55,1.22,0.47,0.69,0.16,-0.55,0.06,-0.26,-2,3,-2,0,0,-1,2,9.269999999999996,-2.8,-0.6699999999999999,-0.21999999999999997
ESP-La Liga,2223,2022-09-10 Espanyol-Sevilla,19005,2022-09-10 14:15:00,1,2,Espanyol,Sevilla,2,3,4,1,15,17,4,4,3,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,2,0,1,1,-18,-12,1,3,0,0,1,3,0,2,0,1,76.82,57.18,Óscar Gil | Fernando Calero | Joselu | Edu Expósito | Rubén Sánchez | Javi Puado | Leandro Cabrera | Vinicius Souza | Sergi Darder | Brian Oliván | Benjamin Lecomte,Gonzalo Montiel | Marcos Acuña | Joan Jordán | Bono | Rafa Mir | Alejandro Gomez | Nianzou Kouassi | Erik Lamela | Jesús Navas | Karim Rekik | Fernando,8,5,3,5,0,1,3,4,15,17,1,0,1.11,0.83,-0.11,-0.83,0.84,0.92,0,0,3,0,1.67,0.51,0.6,0.68,-0.6,0.12,-0.68,0.75,3,-2,3,-1,0,-2,3,19.639999999999993,0.28000000000000014,1.16,-0.08000000000000007
ESP-La Liga,2223,2022-09-10 Cadiz-Barcelona,19010,2022-09-10 16:30:00,1,2,Cadiz,Barcelona,0,4,0,10,20,2,5,1,-1,9,0,1,0,0,2,4,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,1,0,1,14,-8,4,5,0,0,1,2,2,1,3,2,57.27,51.45,Tomás Alarcón | Zaldúa | Fali | Alfonso Espino | Santiago Arzamendia | Victor Chust | Anthony Lozano | Jeremías Ledesma | Iván Alejo | Luis Hernández | Lucas Pérez,Ousmane Dembélé | Sergio Busquets | Eric Garcia | Raphinha | Marc-André ter Stegen | Jules Koundé | Pedri | Álex Balde | Gavi | Ronald Araújo | Robert Lewandowski,6,6,4,5,1,0,5,1,18,14,1,1,0.23,5.17,-0.23,-2.17,0.66,0.53,0,0,0,0,0.23,0.76,0.18,0.67,-0.11,0.82,0.14,1.62,-10,18,-10,-1,0,-1,0,5.82,-4.9399999999999995,-0.53,-0.49000000000000005
ESP-La Liga,2223,2022-09-10 Atletico Madrid-Celta Vigo,19002,2022-09-10 19:00:00,1,1,Atletico Madrid,Celta Vigo,4,1,7,7,7,8,4,4,6,6,1,0,0,0,4,1,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,2,1,1,0,-24,6,1,1,0,3,0,2,1,1,1,42.55,76.82,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | João Félix | Álvaro Morata | Koke | Rodrigo de Paul | Giménez | Marcos Llorente,Gonçalo Paciência | Fran Beltrán | Javi Galán | Unai Núñez | Joseph Aidoo | Iago Aspas | Renato Tapia | Franco Cervi | Óscar Rodríguez | Agustín Marchesín | Hugo Mallo,6,9,3,1,2,1,1,2,15,12,0,1,2.27,1.51,-1.27,1.49,0.61,0.7,0,2,-2,0,1.05,1.15,0.88,0.9,0.11,-0.5,0.34,-0.43,0,-1,0,1,0,5,-3,-34.269999999999996,0.76,-0.09999999999999987,-0.020000000000000018
ESP-La Liga,2223,2022-09-11 Real Madrid-Mallorca,19011,2022-09-11 12:00:00,1,1,Real Madrid,Mallorca,4,1,12,5,2,13,1,4,11,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,0,1,8,-5,6,2,0,0,2,1,3,1,1,0,43.82,72.64,Ferland Mendy | Federico Valverde | Eder Militão | Thibaut Courtois | David Alaba | Eduardo Camavinga | Karim Benzema | Vinícius Júnior | Aurelien Tchouameni | Antonio Rüdiger | Luka Modric,Lee Kang-In | Martin Valjent | Rodrigo Battaglia | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Clément Grenier | Predrag Rajkovic | Copete | Dani Rodríguez | Raíllo,6,9,3,2,2,0,1,2,15,12,1,1,3.21,0.9,-1.21,0.1,0.46,0.88,1,0,3,1,1.88,0.79,1.75,0.57,0.54,0.14,0.71,0.09,7,-11,7,1,0,4,-3,-28.82,2.31,1.0899999999999999,1.1800000000000002
ESP-La Liga,2223,2022-09-11 Elche-Athletic Club,19009,2022-09-11 14:15:00,1,2,Elche,Athletic Club,1,4,1,7,18,7,5,4,0,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,3,1,1,2,2,5,2,0,0,2,1,2,1,2,0,52.73,68.09,Enzo Roco | Gerard Gumbau | Ezequiel Ponce | Johan Mojica | Álex Collado | Omar Mascarell | Helibelton Palacios | Roger | Tete Morente | Pedro Bigas | Edgar Badía,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | Alex Berenguer | De Marcos | Muniain | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,6,8,4,1,1,2,3,0,15,12,1,1,0.22,1.25,-0.22,-1.25,0.74,0.65,0,0,0,-3,0.35,1.34,0.47,1.05,0.31,0.2,0.26,0.11,-6,11,-6,0,0,3,-2,-15.360000000000007,-1.03,-0.9900000000000001,-0.5800000000000001
ESP-La Liga,2223,2022-09-11 Getafe-Real Sociedad,19004,2022-09-11 16:30:00,1,1,Getafe,Real Sociedad,2,1,1,7,18,10,5,4,0,6,0,1,0,0,4,5,1,0,1,0,1,0,0,0,5,5,1,0,0,0,1,4,1,1,-47,-12,5,5,0,0,3,2,2,2,0,1,57.55,49.27,Domingos Duarte | Carles Aleñá | Borja Mayoral | David Soria | Enes Ünal | Stefan Mitrovic | Juan Iglesias | Fabrizio Angileri | Mauro Arambarri | Portu | Djené Dakonam,David Silva | Brais Méndez | Aritz Elustondo | Takefusa Kubo | Aihen Muñoz | Remiro | Igor Zubeldia | Mikel Merino | Andoni Gorosabel | Martín Zubimendi | Robin Le Normand,7,6,2,4,2,1,3,2,14,14,1,1,0.57,1.75,0.43,-0.75,0.7,0.92,1,1,0,1,0.48,1.19,0.13,0.4,0.23,0.03,0.18,0.01,-6,8,-6,-1,0,0,1,8.279999999999994,-1.1800000000000002,-0.71,-0.27
ESP-La Liga,2223,2022-09-11 Real Betis-Villarreal,19003,2022-09-11 19:00:00,1,1,Real Betis,Villarreal,1,0,9,10,6,3,3,1,5,6,1,1,0,0,1,1,0,0,0,0,1,0,0,0,4,5,1,0,0,0,0,2,0,1,-38,-10,4,0,0,0,1,0,2,0,2,0,63.09,81.27,Edgar González | Borja Iglesias | Rodrigo Sánchez | Nabil Fekir | Guido Rodríguez | Aitor Ruibal | William Carvalho | Juanmi | Rui Silva | Álex Moreno | Germán Pezzella,Juan Foyth | Gerónimo Rulli | Etienne Capoue | Alfonso | Raúl Albiol | Yeremi Pino | Nicolas Jackson | Daniel Parejo | Giovani Lo Celso | Pau Torres | Gerard Moreno,7,10,2,0,2,1,2,2,15,13,1,1,0.33,4.16,0.67,-0.16,0.77,0.39,0,2,0,0,1.17,1.59,0.32,0.87,0.7,-0.48,0.63,0.07,-1,3,-1,0,0,4,-3,-18.179999999999993,-3.83,-0.42000000000000015,-0.55
ESP-La Liga,2223,2022-09-12 Almeria-Osasuna,19007,2022-09-12 19:00:00,1,2,Almeria,Osasuna,0,1,4,9,14,7,4,4,0,5,0,0,0,0,6,2,0,0,0,0,1,0,0,0,4,5,0,0,0,0,3,4,1,1,12,-9,2,2,0,0,0,0,1,2,1,2,73.18,72.55,Umar Sadiq | Sergio Akieme | Fernando Martínez | Largie Ramazani | Samú Costa | Lucas Robertone | Srdjan Babic | Kaiky | Íñigo Eguaras | Alejandro Pozo | Rodrigo Ely,Moi Gómez | Unai García | Sergio Herrera | Nacho Vidal | Juan Cruz | David García | Rubén Peña | Jon Moncayola | Ezequiel Ávila | Aimar Oroz | Lucas Torró,9,8,1,1,1,2,3,4,15,12,1,1,0.51,3.18,-0.51,-1.18,0.64,0.51,0,3,-1,0,0.73,1.31,0.76,0.86,0.09,-0.13,0.33,0.15,-5,7,-5,0,0,0,1,0.6300000000000097,-2.67,-0.5800000000000001,-0.09999999999999998
ESP-La Liga,2223,2022-09-16 Real Valladolid-Cadiz,19017,2022-09-16 19:00:00,1,2,Real Valladolid,Cadiz,0,1,4,0,17,20,4,5,0,-4,0,0,0,0,2,1,0,0,0,0,3,1,0,0,5,5,2,0,0,0,2,3,1,0,-55,-2,3,2,0,0,1,2,0,0,3,0,80.82,64.55,Monchu | Luis Pérez | Javi Sánchez | Joaquín Fernández | Sergio Asenjo | Álvaro Aguado | Kike Pérez | Roque Mesa | Sergio Escudero | Iván Sánchez | Anuar Mohamed,Tomás Alarcón | Zaldúa | Fali | Alfonso Espino | Fede San Emeterio | Victor Chust | Anthony Lozano | Jeremías Ledesma | Iván Alejo | Luis Hernández | Lucas Pérez,6,7,4,1,1,3,6,4,16,19,1,1,0.51,0.25,0.49,-0.25,0.39,1.0,0,0,-1,0,0.67,0.24,0.6,0.14,0.26,-0.01,-0.22,0.08,4,-3,4,0,0,1,-1,16.269999999999996,0.26,0.43000000000000005,0.45999999999999996
