LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,1920,2020-03-07 Wolverhampton Wanderers-Brighton,11931,2020-03-07 15:00:00,0,X,Wolverhampton Wanderers,Brighton,0,0,42,28,7,15,4,4,15,1,0,0,0,0,2,1,0,0,0,0,1,0,1,2,3,3,0,0,0,0,2,2,1,0,10,-9,1,0,0,0,0,0,1,1,0,1,81.82,86.55,Jonny | Adama Traoré | Leander Dendoncker | Matt Doherty | Raúl Jiménez | Pedro Neto | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Romain Saiss,Neal Maupay | Bernardo | Lewis Dunk | Dale Stephens | Mat Ryan | Dan Burn | Shane Duffy | Aaron Mooy | Davy Pröpper | Adam Webster | Leandro Trossard,8,8,2,2,1,1,1,1,14,15,1,1,2.69,1.79,0.31,-1.79,0.73,0.65,0,0,3,-1,1.83,1.19,0.91,0.73,0.01,0.0,-0.36,-0.05,14,-8,14,0,0,1,0,-4.730000000000004,0.8999999999999999,0.6400000000000001,0.18000000000000005
ENG-Premier League,1920,2020-03-07 Arsenal-West Ham,11923,2020-03-07 15:00:00,0,1,Arsenal,West Ham,1,0,37,27,10,16,4,4,10,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,3,2,1,0,0,0,2,1,0,0,-66,33,3,0,0,0,3,0,0,0,0,0,71.0,89.18,Alexandre Lacazette | Nicolas Pepe | David Luiz | Ainsley Maitland-Niles | Bernd Leno | Bukayo Saka | Shkodran Mustafi | Granit Xhaka | Mesut Özil | Pierre-Emerick Aubameyang | Lucas Torreira,Issa Diop | Arthur Masuaku | Robert Snodgrass | Pablo Fornals | Angelo Ogbonna | Aaron Cresswell | Lukasz Fabianski | Manuel Lanzini | Mark Noble | Declan Rice | Sébastien Haller,7,8,1,2,3,1,1,2,15,16,0,1,1.34,2.79,1.66,0.21,0.73,0.63,1,0,3,0,1.22,1.35,0.74,0.7,-0.1,-0.29,-0.09,-0.5,10,-6,10,0,1,3,-1,-18.180000000000007,-1.45,-0.13000000000000012,0.040000000000000036
ENG-Premier League,1920,2020-03-07 Southampton-Newcastle United,11930,2020-03-07 15:00:00,0,2,Southampton,Newcastle United,0,1,34,32,13,14,4,4,7,5,0,0,0,1,1,4,0,0,0,0,0,0,1,2,3,1,0,0,0,0,1,1,0,1,-20,7,3,1,0,0,1,0,2,1,1,0,65.45,82.82,Jan Bednarek | Cédric Soares | Shane Long | Pierre-Emile Højbjerg | Jack Stephens | James Ward-Prowse | Ryan Bertrand | Stuart Armstrong | Nathan Redmond | Danny Ings | Alex McCarthy,Sean Longstaff | Allan Saint-Maximin | Ciaran Clark | Federico Fernández | Joelinton | Martin Dubravka | Jamaal Lascelles | Fabian Schär | Isaac Hayden | Miguel Almirón | Matt Ritchie,8,7,0,3,3,1,0,2,15,17,1,1,0.87,1.12,0.13,-1.12,0.82,0.57,0,0,0,-2,1.1,0.64,0.88,0.59,-0.21,0.09,0.2,0.11,2,-1,2,0,-1,2,1,-17.36999999999999,-0.2500000000000001,0.4600000000000001,0.29000000000000004
ENG-Premier League,1920,2020-03-07 Sheffield United-Norwich,11929,2020-03-07 15:00:00,0,1,Sheffield United,Norwich,1,0,40,21,8,20,4,5,13,-6,0,0,1,1,0,1,0,0,0,0,1,0,2,6,3,3,0,0,0,0,2,2,0,0,-16,8,1,0,0,0,0,0,1,0,0,0,77.36,87.18,Oliver McBurnie | George Baldock | Enda Stevens | John Fleck | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham | David McGoldrick,Emiliano Buendía | Kenny McLean | Todd Cantwell | Alexander Tettey | Sam Byram | Ondrej Duda | Grant Hanley | Teemu Pukki | Max Aarons | Tim Krul | Christoph Zimmermann,10,9,1,1,0,1,0,0,11,14,1,1,1.66,0.59,-0.66,0.41,0.78,0.58,0,0,0,0,1.16,0.86,0.8,0.9,-0.19,0.07,0.2,0.12,19,-12,19,0,0,1,1,-9.820000000000007,1.0699999999999998,0.29999999999999993,-0.09999999999999998
ENG-Premier League,1920,2020-03-07 Crystal Palace-Watford,11926,2020-03-07 15:00:00,0,1,Crystal Palace,Watford,1,0,36,27,12,17,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,3,0,1,0,0,1,1,0,0,-42,-34,0,1,0,0,0,0,0,0,2,1,86.09,86.45,James Tomkins | Jairo Riedewald | Vicente Guaita | James McCarthy | Martin Kelly | Luka Milivojevic | James McArthur | Jordan Ayew | Gary Cahill | Wilfried Zaha | Cheikhou Kouyaté,Ismaila Sarr | Adam Masina | Ben Foster | Troy Deeney | Abdoulaye Doucouré | Christian Kabasele | Nathaniel Chalobah | Craig Cathcart | Gerard Deulofeu | Adrian Mariappa | Etienne Capoue,7,8,3,2,1,1,4,1,13,14,1,1,2.17,2.85,-1.17,0.15,0.53,0.57,0,0,2,2,0.87,1.46,0.78,0.84,-0.16,0.04,-0.19,0.17,9,-5,9,0,0,-1,-1,-0.35999999999999943,-0.6800000000000002,-0.59,-0.05999999999999994
ENG-Premier League,1920,2020-03-07 Burnley-Tottenham,11924,2020-03-07 17:30:00,0,X,Burnley,Tottenham,1,1,38,40,11,8,4,4,11,13,0,1,0,1,3,3,0,0,0,0,0,0,2,3,1,3,0,0,0,0,0,2,0,1,-24,14,1,6,0,1,0,2,0,4,1,0,84.64,40.91,Jeff Hendrick | Charlie Taylor | Jay Rodriguez | Ashley Westwood | Nick Pope | Jack Cork | Dwight McNeil | James Tarkowski | Chris Wood | Phil Bardsley | Ben Mee,Serge Aurier | Toby Alderweireld | Harry Winks | Giovani Lo Celso | Lucas Moura | Jan Vertonghen | Paulo Gazzaniga | Japhet Tanganga | Dele Alli | Davinson Sánchez | Son Heung-Min,11,5,0,5,0,1,0,3,12,16,1,0,0.62,1.94,-0.62,0.06,0.55,0.66,0,0,1,-3,1.12,0.88,0.94,0.46,-0.15,-0.11,0.0,0.42,-2,3,-2,-1,-1,-5,6,43.730000000000004,-1.3199999999999998,0.2400000000000001,0.4799999999999999
ENG-Premier League,1920,2020-03-08 Chelsea-Everton,11925,2020-03-08 14:00:00,0,1,Chelsea,Everton,4,0,45,37,4,12,1,4,18,10,0,0,1,0,2,3,0,0,1,0,0,1,1,1,3,3,0,1,0,0,0,1,1,1,-7,-37,6,3,1,0,2,2,2,1,2,0,43.91,72.91,Willian | Tammy Abraham | Reece James | Mason Mount | Kepa | César Azpilicueta | Antonio Rüdiger | Callum Hudson-Odoi | Andreas Christensen | Jorginho | N'Golo Kanté,Richarlison | Gylfi Sigurdsson | Jordan Pickford | Mason Holgate | Dominic Calvert-Lewin | Djibril Sidibe | Lucas Digne | Fabian Delph | Theo Walcott | Tom Davies | Yerry Mina,5,8,2,2,4,1,1,0,16,18,0,1,2.04,2.45,-0.04,-1.45,0.69,0.65,0,0,1,-2,1.31,1.77,1.18,1.21,-0.15,-0.12,0.08,0.12,8,-8,8,0,1,3,-3,-29.0,-0.41000000000000014,-0.45999999999999996,-0.030000000000000027
ENG-Premier League,1920,2020-03-08 Manchester United-Manchester City,11932,2020-03-08 16:30:00,0,1,Manchester United,Manchester City,2,0,42,57,7,2,4,1,15,30,1,0,1,1,4,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,2,1,1,0,-5,-6,2,5,0,0,0,3,2,1,1,2,73.73,50.82,Anthony Martial | Victor Lindelöf | Andreas Pereira | Brandon Williams | David de Gea | Nemanja Matic | Luke Shaw | Aaron Wan-Bissaka | Daniel James | Fred | Harry Maguire,Kyle Walker | Riyad Mahrez | Sergio Agüero | Ederson | Kevin De Bruyne | Nicolás Otamendi | Fernandinho | Raheem Sterling | Benjamin Mendy | Rodri | Ilkay Gündogan,10,7,0,3,1,1,3,0,14,16,1,0,1.2,2.43,-0.2,-1.43,0.53,0.8,0,1,0,3,1.08,1.74,0.79,0.79,0.04,-0.33,-0.21,0.25,-15,5,-15,1,0,-3,3,22.910000000000004,-1.2300000000000002,-0.6599999999999999,0.0
ENG-Premier League,1920,2020-03-09 Leicester-Aston Villa,11927,2020-03-09 20:00:00,0,1,Leicester,Aston Villa,4,0,50,25,3,19,1,5,23,-2,0,0,1,0,2,4,0,0,0,0,0,1,3,2,3,3,0,1,0,0,1,1,1,0,20,-36,3,3,0,0,1,1,2,2,0,0,67.0,67.45,Jonny Evans | Ben Chilwell | James Maddison | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Youri Tielemans | Ayoze Pérez | Hamza Choudhury,Tyrone Mings | Matt Targett | Douglas Luiz | Ezri Konsa Ngoyo | Frederic Guilbert | Anwar El Ghazi | José Reina | Trézéguet | Jack Grealish | Marvelous Nakamba | Kortney Hause,6,7,3,3,2,1,1,6,14,13,1,1,1.43,0.47,-1.43,-0.47,0.46,0.81,0,0,0,0,0.97,0.8,1.07,1.0,0.21,0.49,0.37,-0.02,25,-16,25,0,1,0,-1,-0.45000000000000284,0.96,0.16999999999999993,0.07000000000000006
ENG-Premier League,1920,2020-06-17 Aston Villa-Sheffield United,11913,2020-06-17 17:00:00,1,X,Aston Villa,Sheffield United,0,0,25,43,19,7,5,4,-2,16,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,37,14,6,2,1,0,2,1,1,1,3,0,43.27,69.55,Tyrone Mings | Matt Targett | Douglas Luiz | Ezri Konsa Ngoyo | Frederic Guilbert | Anwar El Ghazi | José Reina | Trézéguet | Jack Grealish | Marvelous Nakamba | Kortney Hause,Oliver McBurnie | George Baldock | Enda Stevens | Billy Sharp | John Fleck | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham,7,9,3,1,1,1,2,1,15,12,0,1,0.67,1.2,-0.67,-0.2,0.91,0.9,0,0,0,0,0.92,1.04,0.79,0.49,-0.12,0.12,-0.15,0.12,-18,12,-18,0,0,4,-2,-26.279999999999994,-0.5299999999999999,-0.12,0.30000000000000004
ENG-Premier League,1920,2020-06-17 Manchester City-Arsenal,11917,2020-06-17 19:15:00,1,1,Manchester City,Arsenal,3,0,57,40,2,9,1,4,30,13,0,0,0,0,4,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,0,1,1,1,43,8,5,0,0,4,3,2,4,2,0,30.73,46.45,Kyle Walker | Riyad Mahrez | Sergio Agüero | Ederson | Kevin De Bruyne | Nicolás Otamendi | Fernandinho | Raheem Sterling | Benjamin Mendy | Rodri | Ilkay Gündogan,Alexandre Lacazette | Nicolas Pepe | David Luiz | Ainsley Maitland-Niles | Bernd Leno | Bukayo Saka | Shkodran Mustafi | Granit Xhaka | Mesut Özil | Pierre-Emerick Aubameyang | Lucas Torreira,7,5,4,4,0,2,0,5,18,14,0,0,0.6,1.56,-0.6,-0.56,0.81,0.63,0,1,0,3,2.0,0.96,1.76,0.48,-0.26,0.26,-0.09,0.17,17,-7,17,0,0,3,2,-15.720000000000002,-0.9600000000000001,1.04,1.28
ENG-Premier League,1920,2020-06-19 Norwich-Southampton,11937,2020-06-19 17:00:00,1,2,Norwich,Southampton,0,3,21,34,20,14,5,4,-6,7,0,0,0,0,0,0,0,1,0,1,0,0,4,0,3,2,0,1,0,0,1,2,0,0,-22,-30,3,3,0,0,1,0,3,2,1,1,65.45,65.64,Emiliano Buendía | Kenny McLean | Todd Cantwell | Alexander Tettey | Sam Byram | Ondrej Duda | Grant Hanley | Teemu Pukki | Max Aarons | Tim Krul | Christoph Zimmermann,Jan Bednarek | Cédric Soares | Shane Long | Pierre-Emile Højbjerg | Jack Stephens | James Ward-Prowse | Ryan Bertrand | Stuart Armstrong | Nathan Redmond | Danny Ings | Alex McCarthy,6,9,2,0,3,2,2,0,12,14,1,1,2.73,0.35,-2.73,-0.35,0.89,0.92,0,0,0,-1,0.96,1.09,0.52,0.89,-0.1,0.01,-0.03,0.2,-13,6,-13,0,0,0,-3,-0.18999999999999773,2.38,-0.13000000000000012,-0.37
ENG-Premier League,1920,2020-06-19 Tottenham-Manchester United,11936,2020-06-19 19:15:00,1,X,Tottenham,Manchester United,1,1,41,45,8,5,4,2,14,18,0,0,0,0,4,2,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,2,1,0,-30,5,6,2,0,0,2,1,2,1,3,1,40.91,73.64,Serge Aurier | Toby Alderweireld | Harry Winks | Dele Alli | Lucas Moura | Jan Vertonghen | Paulo Gazzaniga | Japhet Tanganga | Giovani Lo Celso | Davinson Sánchez | Son Heung-Min,Anthony Martial | Victor Lindelöf | Brandon Williams | David de Gea | Nemanja Matic | Luke Shaw | Aaron Wan-Bissaka | Daniel James | Fred | Bruno Fernandes | Harry Maguire,4,9,4,2,3,0,3,1,17,13,1,1,1.14,1.74,-0.14,0.26,0.54,0.72,0,1,1,0,1.43,1.77,0.85,0.81,-0.55,-0.69,-0.04,-0.69,-4,3,-4,0,0,4,-5,-32.730000000000004,-0.6000000000000001,-0.3400000000000001,0.039999999999999925
ENG-Premier League,1920,2020-06-20 Watford-Leicester,11935,2020-06-20 11:30:00,1,X,Watford,Leicester,1,1,27,53,17,3,4,1,0,26,0,0,0,0,4,2,0,0,0,0,0,0,2,2,3,3,0,0,0,0,3,2,1,1,41,-8,1,3,0,0,1,1,0,1,0,1,79.18,68.82,Ismaila Sarr | Adam Masina | Craig Dawson | Ben Foster | Troy Deeney | Etienne Capoue | Christian Kabasele | Craig Cathcart | Gerard Deulofeu | Adrian Mariappa | Abdoulaye Doucouré,Jonny Evans | Ben Chilwell | James Maddison | Harvey Barnes | Jamie Vardy | Kelechi Iheanacho | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Youri Tielemans | Ayoze Pérez,8,8,2,2,1,1,2,1,13,17,1,1,0.45,2.41,-0.45,1.59,0.77,0.57,0,2,0,0,1.39,1.09,0.83,0.89,0.07,-0.12,0.14,0.45,-26,14,-26,0,0,-2,0,10.360000000000014,-1.9600000000000002,0.2999999999999998,-0.06000000000000005
ENG-Premier League,1920,2020-06-20 Brighton-Arsenal,11941,2020-06-20 14:00:00,1,1,Brighton,Arsenal,2,1,29,40,15,9,4,4,2,13,0,0,0,0,3,1,0,1,0,1,0,1,3,1,3,5,0,2,0,0,2,0,0,0,14,-53,2,5,0,0,1,2,1,2,2,2,73.09,56.64,Martín Montoya | Neal Maupay | Bernardo | Lewis Dunk | Mat Ryan | Yves Bissouma | Dan Burn | Aaron Mooy | Davy Pröpper | Adam Webster | Leandro Trossard,Alexandre Lacazette | Nicolas Pepe | Héctor Bellerín | David Luiz | Bernd Leno | Bukayo Saka | Shkodran Mustafi | Granit Xhaka | Mesut Özil | Pierre-Emerick Aubameyang | Lucas Torreira,9,7,1,1,1,3,2,3,14,17,1,1,0.31,0.5,-0.31,-0.5,0.88,1.0,0,0,0,-1,1.03,1.04,0.79,0.81,0.16,-0.08,0.04,0.09,-11,6,-11,0,0,-3,2,16.450000000000003,-0.19,-0.010000000000000009,-0.020000000000000018
ENG-Premier League,1920,2020-06-20 West Ham-Wolverhampton Wanderers,11934,2020-06-20 16:30:00,1,2,West Ham,Wolverhampton Wanderers,0,2,27,43,17,7,4,4,0,16,0,0,0,0,2,1,0,0,0,0,0,0,1,2,3,2,0,0,0,0,2,1,0,0,1,-10,2,1,0,0,1,1,1,0,2,0,73.64,78.36,Issa Diop | Jeremy Ngakia | Michail Antonio | Robert Snodgrass | Pablo Fornals | Angelo Ogbonna | Aaron Cresswell | Lukasz Fabianski | Mark Noble | Declan Rice | Sébastien Haller,Jonny | Adama Traoré | Leander Dendoncker | Matt Doherty | Raúl Jiménez | Pedro Neto | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Romain Saiss,8,9,0,2,3,0,2,1,14,13,1,1,1.63,0.91,-1.63,-0.91,0.79,0.49,0,0,-3,1,1.19,1.67,0.76,0.76,0.16,0.16,-0.07,-0.36,-16,10,-16,0,0,1,-1,-4.719999999999999,0.7199999999999999,-0.48,0.0
ENG-Premier League,1920,2020-06-20 Bournemouth-Crystal Palace,11942,2020-06-20 18:45:00,1,2,Bournemouth,Crystal Palace,0,2,27,39,18,11,5,4,0,12,0,0,0,0,1,4,0,0,0,0,1,0,3,3,3,1,1,0,0,0,1,0,0,0,-51,25,3,1,0,0,0,0,3,1,0,0,58.36,81.82,Dan Gosling | Philip Billing | Jefferson Lerma | Callum Wilson | Diego Rico | Ryan Fraser | Harry Wilson | Adam Smith | Aaron Ramsdale | Nathan Aké | Simon Francis,James Tomkins | Jairo Riedewald | Vicente Guaita | James McCarthy | James McArthur | Joel Ward | Patrick van Aanholt | Jordan Ayew | Gary Cahill | Wilfried Zaha | Cheikhou Kouyaté,6,8,2,3,3,0,0,2,16,11,1,1,1.3,0.86,-0.3,0.14,0.83,0.8,0,0,-3,0,1.08,0.8,0.81,0.73,-0.17,0.07,-0.04,-0.21,-12,7,-12,0,0,2,-2,-23.459999999999994,0.44000000000000006,0.28,0.08000000000000007
ENG-Premier League,1920,2020-06-21 Newcastle United-Sheffield United,11938,2020-06-21 13:00:00,1,1,Newcastle United,Sheffield United,3,0,35,44,14,7,4,4,8,17,0,0,0,0,3,1,0,0,0,0,0,0,3,1,3,3,0,0,0,0,2,1,1,0,-15,8,1,1,0,0,0,0,1,1,1,0,79.73,77.36,Sean Longstaff | Allan Saint-Maximin | Ciaran Clark | Federico Fernández | Joelinton | Martin Dubravka | Jamaal Lascelles | Isaac Hayden | Jonjo Shelvey | Miguel Almirón | Matt Ritchie,Oliver McBurnie | George Baldock | Enda Stevens | Billy Sharp | John Fleck | Oliver Norwood | Dean Henderson | John Egan | Jack O'Connell | John Lundstram | Chris Basham,9,9,0,2,2,0,0,1,16,13,1,1,3.24,0.24,-2.24,-0.24,0.71,0.77,0,0,0,0,0.86,0.9,0.7,0.58,-0.22,0.14,0.09,0.14,-9,7,-9,0,0,0,0,2.3700000000000045,3.0,-0.040000000000000036,0.12
ENG-Premier League,1920,2020-06-21 Aston Villa-Chelsea,11933,2020-06-21 15:15:00,1,2,Aston Villa,Chelsea,1,2,26,48,19,4,5,1,-1,21,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4,3,0,0,0,0,2,1,0,1,6,-5,0,4,0,0,0,1,0,2,0,1,84.0,52.45,Tyrone Mings | Mbwana Samatta | Matt Targett | Douglas Luiz | Ezri Konsa Ngoyo | Frederic Guilbert | Anwar El Ghazi | José Reina | Jack Grealish | Marvelous Nakamba | Kortney Hause,Willian | Tammy Abraham | Reece James | Mason Mount | Kepa | Mateo Kovacic | César Azpilicueta | Antonio Rüdiger | Andreas Christensen | Jorginho | N'Golo Kanté,7,8,3,2,1,1,2,2,17,17,1,1,1.01,2.03,-1.01,1.97,0.74,0.82,0,0,0,0,0.87,1.02,0.83,1.05,0.05,0.29,0.03,0.33,-22,15,-22,0,0,-4,-1,31.549999999999997,-1.0199999999999998,-0.15000000000000002,-0.22000000000000008
ENG-Premier League,1920,2020-06-21 Everton-Liverpool,11940,2020-06-21 18:00:00,1,X,Everton,Liverpool,0,0,37,82,13,1,4,1,10,55,0,0,0,0,2,0,0,0,0,0,1,0,1,1,3,2,0,0,0,0,1,1,1,0,19,22,3,5,0,1,1,1,2,2,0,1,62.55,49.09,Richarlison | Gylfi Sigurdsson | Jordan Pickford | Mason Holgate | Dominic Calvert-Lewin | Djibril Sidibe | Lucas Digne | Fabian Delph | Theo Walcott | Tom Davies | Yerry Mina,Mohamed Salah | Sadio Mané | Virgil van Dijk | Trent Alexander-Arnold | Joseph Gomez | Jordan Henderson | Roberto Firmino | Alex Oxlade-Chamberlain | Georginio Wijnaldum | Alisson | Andrew Robertson,6,6,1,4,4,1,0,1,18,15,1,0,0.45,1.89,-0.45,0.11,1.0,0.7,0,0,0,0,1.57,1.98,1.04,1.12,0.2,0.19,0.25,0.25,-45,12,-45,0,0,-2,0,13.459999999999994,-1.44,-0.4099999999999999,-0.08000000000000007
ENG-Premier League,1920,2020-06-22 Manchester City-Burnley,11939,2020-06-22 19:00:00,1,1,Manchester City,Burnley,5,0,60,39,2,11,1,4,33,12,0,0,0,0,1,5,0,0,0,0,0,0,0,2,5,2,0,0,0,0,1,0,1,0,7,11,8,3,0,0,4,1,2,1,2,1,28.27,65.45,Kyle Walker | Riyad Mahrez | Sergio Agüero | Ederson | Kevin De Bruyne | Fernandinho | Raheem Sterling | Benjamin Mendy | Gabriel Jesus | Rodri | Ilkay Gündogan,Jeff Hendrick | Charlie Taylor | Jay Rodriguez | Ashley Westwood | Nick Pope | Jack Cork | Dwight McNeil | James Tarkowski | Chris Wood | Phil Bardsley | Ben Mee,5,8,6,0,0,3,2,0,19,12,0,1,2.8,3.39,0.2,-2.39,0.68,0.85,1,0,0,0,1.29,1.01,1.08,1.01,0.71,0.11,1.14,0.38,21,-9,21,0,0,5,-3,-37.18000000000001,-0.5900000000000003,0.28,0.07000000000000006
ENG-Premier League,1920,2020-06-23 Leicester-Brighton,11945,2020-06-23 17:00:00,1,X,Leicester,Brighton,0,0,54,32,3,15,1,4,27,5,0,0,1,0,1,2,0,0,0,0,0,0,2,1,3,5,0,0,0,0,2,2,0,1,8,-31,3,4,0,0,0,1,1,3,2,1,67.82,55.18,Jonny Evans | Ben Chilwell | James Maddison | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Dennis Praet | Youri Tielemans | Ayoze Pérez,Martín Montoya | Neal Maupay | Bernardo | Lewis Dunk | Mat Ryan | Yves Bissouma | Dan Burn | Aaron Mooy | Davy Pröpper | Adam Webster | Leandro Trossard,6,7,4,3,1,1,3,2,16,13,1,1,1.05,0.67,-0.05,1.33,0.72,0.78,1,1,1,2,1.15,1.07,0.79,0.5,-0.06,-0.04,0.26,0.05,22,-12,22,0,1,-1,-1,12.639999999999993,0.38,0.07999999999999985,0.29000000000000004
ENG-Premier League,1920,2020-06-23 Tottenham-West Ham,11944,2020-06-23 19:15:00,1,1,Tottenham,West Ham,2,0,42,27,8,17,4,4,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,2,0,1,25,-14,3,2,0,0,0,2,2,1,1,1,67.0,73.64,Serge Aurier | Toby Alderweireld | Harry Winks | Steven Bergwijn | Giovani Lo Celso | Hugo Lloris | Lucas Moura | Japhet Tanganga | Dele Alli | Davinson Sánchez | Son Heung-Min,Issa Diop | Jeremy Ngakia | Michail Antonio | Robert Snodgrass | Pablo Fornals | Angelo Ogbonna | Aaron Cresswell | Lukasz Fabianski | Mark Noble | Declan Rice | Sébastien Haller,7,7,3,1,1,3,1,2,20,13,1,1,0.53,0.44,0.47,-0.44,0.91,0.93,0,0,1,-1,1.85,1.09,0.94,0.81,-0.42,0.1,-0.33,-0.03,15,-9,15,0,0,1,0,-6.640000000000001,0.09000000000000002,0.76,0.1299999999999999
ENG-Premier League,1920,2020-06-24 Norwich-Everton,11948,2020-06-24 17:00:00,1,2,Norwich,Everton,0,1,21,38,20,12,5,4,-6,11,0,0,1,0,1,2,0,0,0,0,0,0,3,1,5,3,0,0,0,0,2,0,0,1,17,16,4,1,0,0,0,0,2,1,2,0,60.36,81.91,Emiliano Buendía | Kenny McLean | Todd Cantwell | Alexander Tettey | Sam Byram | Ondrej Duda | Grant Hanley | Teemu Pukki | Max Aarons | Tim Krul | Christoph Zimmermann,Richarlison | Gylfi Sigurdsson | Michael Keane | Jordan Pickford | Mason Holgate | Dominic Calvert-Lewin | Djibril Sidibe | Lucas Digne | Theo Walcott | Tom Davies | Yerry Mina,5,7,3,1,3,3,0,2,14,16,1,1,0.65,0.64,-0.65,-0.64,0.51,0.57,0,0,0,1,0.74,1.44,0.48,1.09,0.22,0.13,0.18,0.31,-17,8,-17,0,1,3,-2,-21.549999999999997,0.010000000000000009,-0.7,-0.6100000000000001
ENG-Premier League,1920,2020-06-24 Newcastle United-Aston Villa,11949,2020-06-24 17:00:00,1,X,Newcastle United,Aston Villa,1,1,38,26,13,19,4,5,11,-1,0,0,1,0,2,2,0,0,0,0,0,0,3,0,5,4,0,0,0,0,4,0,1,0,16,-10,0,2,0,0,0,0,0,1,0,2,87.45,76.36,Sean Longstaff | Allan Saint-Maximin | Ciaran Clark | Federico Fernández | Joelinton | Martin Dubravka | Jamaal Lascelles | Isaac Hayden | Danny Rose | Miguel Almirón | Matt Ritchie,Tyrone Mings | Mbwana Samatta | Matt Targett | Douglas Luiz | Ezri Konsa Ngoyo | Frederic Guilbert | Anwar El Ghazi | José Reina | Jack Grealish | Marvelous Nakamba | Kortney Hause,9,8,0,2,2,1,2,2,12,17,1,1,2.15,1.9,0.85,-0.9,0.75,0.84,0,0,0,-3,0.95,1.09,0.81,0.77,-0.09,-0.22,0.0,-0.1,12,-6,12,0,1,-2,1,11.090000000000003,0.25,-0.14000000000000012,0.040000000000000036
