LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2122,2021-08-28 Newcastle United-Southampton,16397,2021-08-28 14:00:00,0,X,Newcastle United,Southampton,2,2,0,1,18,14,5,4,0,1,0,0,0,0,4,2,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,1,1,0,-22,-33,1,2,0,0,0,1,1,1,0,0,84.73,72.82,Allan Saint-Maximin | Freddie Woodman | Joe Willock | Federico Fernández | Miguel Almirón | Isaac Hayden | Callum Wilson | Matt Ritchie | Jamaal Lascelles | Jacob Murphy | Ciaran Clark,Valentino Livramento | Jack Stephens | Oriol Romeu | Theo Walcott | Alex McCarthy | Romain Perraud | Mohammed Salisu | James Ward-Prowse | Moussa Djenepo | Che Adams | Adam Armstrong,9,9,1,2,1,0,2,4,14,11,1,1,0.63,0.59,-0.63,0.41,0.79,0.83,0,0,0,1,0.93,0.55,0.94,0.46,0.45,-0.03,0.25,0.0,-1,4,-1,0,0,-1,0,11.91000000000001,0.040000000000000036,0.38,0.4799999999999999
ENG-Premier League,2122,2021-08-28 Liverpool-Chelsea,16402,2021-08-28 16:30:00,0,X,Liverpool,Chelsea,1,1,6,6,5,4,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,0,21,6,3,1,0,0,1,0,1,1,1,0,66.09,82.73,Harvey Elliott | Trent Alexander-Arnold | Virgil van Dijk | Konstantinos Tsimikas | Naby Keita | Mohamed Salah | Diogo Jota | Sadio Mané | James Milner | Alisson | Joel Matip,Edouard Mendy | Andreas Christensen | Jorginho | Mason Mount | Mateo Kovacic | Kai Havertz | Reece James | Timo Werner | Antonio Rüdiger | César Azpilicueta | Marcos Alonso,7,9,3,2,1,0,3,2,13,14,1,1,2.64,3.64,-0.64,-1.64,0.59,0.69,0,0,0,0,1.59,2.77,1.59,2.07,-0.25,-2.37,0.33,-1.6,0,1,0,0,0,2,-2,-16.64,-1.0,-1.18,-0.47999999999999976
ENG-Premier League,2122,2021-08-29 Burnley-Leeds,16403,2021-08-29 13:00:00,0,X,Burnley,Leeds,1,1,0,1,18,16,5,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,4,19,1,2,0,0,0,1,1,2,0,0,79.82,73.64,Chris Wood | Jack Cork | Charlie Taylor | Josh Brownhill | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Ashley Barnes | James Tarkowski | Matthew Lowton | Nick Pope,Jack Harrison | Patrick Bamford | Liam Cooper | Mateusz Klich | Raphinha | Illan Meslier | Júnior Firpo | Pascal Struijk | Stuart Dallas | Robin Koch | Luke Ayling,10,8,1,0,0,3,1,4,13,13,1,1,0.69,0.97,-0.69,1.03,0.7,0.62,0,0,0,1,1.17,0.54,1.01,0.54,0.67,0.0,0.05,0.2,-1,2,-1,0,0,-1,2,6.179999999999993,-0.28,0.6299999999999999,0.47
ENG-Premier League,2122,2021-08-29 Tottenham-Watford,16404,2021-08-29 13:00:00,0,1,Tottenham,Watford,1,0,6,3,6,12,3,4,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,-6,-20,1,4,0,0,0,1,0,3,1,1,81.82,57.27,Pierre-Emile Højbjerg | Hugo Lloris | Sergio Reguilón | Oliver Skipp | Steven Bergwijn | Eric Dier | Japhet Tanganga | Lucas Moura | Dele Alli | Davinson Sánchez | Son Heung-Min,Oghenekaro Etebo | Ismaila Sarr | William Troost-Ekong | Adam Masina | Emmanuel Dennis | Christian Kabasele | Craig Cathcart | Juraj Kucka | Ken Sema | Daniel Bachmann | Tom Cleverley,10,8,1,3,0,0,3,7,11,12,1,1,1.73,0.41,-0.73,-0.41,0.87,0.6,0,0,2,0,1.55,0.53,0.59,0.51,-0.49,0.65,-0.38,0.31,3,-6,3,0,0,-3,2,24.54999999999999,1.32,1.02,0.07999999999999996
ENG-Premier League,2122,2021-08-29 Wolverhampton Wanderers-Manchester United,16405,2021-08-29 15:30:00,0,2,Wolverhampton Wanderers,Manchester United,0,1,0,4,18,10,5,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,1,9,-9,0,3,0,0,0,1,0,1,0,2,88.64,67.0,José Sá | Romain Saiss | Rúben Neves | Trincão | Fernando Marçal | Raúl Jiménez | Ki-Jana Hoever | Max Kilman | Adama Traoré | João Moutinho | Conor Coady,Nemanja Matic | Harry Maguire | Mason Greenwood | Paul Pogba | Victor Lindelöf | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | Scott McTominay | David de Gea,10,8,1,2,0,1,3,3,12,13,1,1,1.51,2.26,-1.51,-1.26,0.59,0.73,0,0,-1,-2,1.33,1.66,1.33,1.34,-0.12,-0.3,0.0,-0.14,-4,8,-4,0,0,-3,2,21.64,-0.7499999999999998,-0.32999999999999985,-0.010000000000000009
ENG-Premier League,2122,2021-09-11 Crystal Palace-Tottenham,16406,2021-09-11 11:30:00,0,1,Crystal Palace,Tottenham,3,0,2,9,14,1,4,1,2,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,19,-3,0,3,0,0,0,1,0,2,0,0,90.0,67.36,Cheikhou Kouyaté | James McArthur | Joachim Andersen | Christian Benteke | Marc Guehi | Jordan Ayew | Vicente Guaita | Wilfried Zaha | Tyrick Mitchell | Conor Gallagher | Joel Ward,Pierre-Emile Højbjerg | Hugo Lloris | Sergio Reguilón | Oliver Skipp | Steven Bergwijn | Eric Dier | Japhet Tanganga | Lucas Moura | Dele Alli | Davinson Sánchez | Son Heung-Min,11,8,0,0,0,3,1,3,14,12,1,1,1.68,0.92,0.32,0.08,0.95,0.66,0,0,0,0,1.01,0.82,0.9,0.36,-0.44,0.73,0.0,0.23,-7,13,-7,0,0,-3,3,22.64,0.7599999999999999,0.19000000000000006,0.54
ENG-Premier League,2122,2021-09-11 Manchester United-Newcastle United,16410,2021-09-11 14:00:00,0,1,Manchester United,Newcastle United,4,1,7,1,4,18,1,5,6,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,-7,20,2,4,0,0,0,3,1,0,1,1,72.09,58.64,Harry Maguire | Mason Greenwood | Paul Pogba | Victor Lindelöf | Jadon Sancho | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | Daniel James | David de Gea,Allan Saint-Maximin | Freddie Woodman | Joe Willock | Federico Fernández | Miguel Almirón | Isaac Hayden | Callum Wilson | Matt Ritchie | Fabian Schär | Jamaal Lascelles | Jacob Murphy,8,7,2,3,1,1,0,2,15,15,1,1,0.96,1.23,0.04,0.77,0.75,0.8,0,0,3,1,1.26,0.48,1.01,0.58,0.4,0.45,0.14,0.53,6,-14,6,1,0,-2,1,13.450000000000003,-0.27,0.78,0.43000000000000005
ENG-Premier League,2122,2021-09-11 Watford-Wolverhampton Wanderers,16412,2021-09-11 14:00:00,0,2,Watford,Wolverhampton Wanderers,0,2,3,0,13,19,4,5,2,-1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,2,0,1,4,-6,2,0,0,0,2,0,0,0,0,0,73.27,87.91,Oghenekaro Etebo | Ismaila Sarr | William Troost-Ekong | Adam Masina | Emmanuel Dennis | Christian Kabasele | Craig Cathcart | Juraj Kucka | Ken Sema | Daniel Bachmann | Tom Cleverley,José Sá | Romain Saiss | Rúben Neves | Trincão | Fernando Marçal | Raúl Jiménez | Max Kilman | Adama Traoré | João Moutinho | Conor Coady | Nélson Semedo,6,11,5,0,0,0,7,2,15,12,1,1,0.6,1.85,-0.6,-1.85,0.57,0.85,0,0,0,-1,0.55,1.49,0.61,1.08,-0.02,-0.16,0.25,0.0,3,-6,3,0,0,2,-5,-14.64,-1.25,-0.94,-0.4700000000000001
ENG-Premier League,2122,2021-09-11 Southampton-West Ham,16411,2021-09-11 14:00:00,0,X,Southampton,West Ham,0,0,2,7,15,7,4,4,1,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,1,0,11,-9,2,0,0,0,1,0,0,1,1,1,73.55,89.09,Valentino Livramento | Jack Stephens | Oriol Romeu | Theo Walcott | Alex McCarthy | Romain Perraud | Mohammed Salisu | James Ward-Prowse | Moussa Djenepo | Che Adams | Adam Armstrong,Declan Rice | Angelo Ogbonna | Said Benrahma | Aaron Cresswell | Tomas Soucek | Pablo Fornals | Lukasz Fabianski | Craig Dawson | Vladimir Coufal | Michail Antonio | Jarrod Bowen,9,11,1,0,1,0,4,2,13,11,1,1,3.98,1.46,-1.98,0.54,0.63,0.72,0,0,-2,0,2.68,2.41,0.95,1.75,-2.13,0.49,-1.53,0.0,-5,8,-5,0,0,2,-2,-15.540000000000006,2.52,0.27,-0.8
ENG-Premier League,2122,2021-09-11 Leicester-Manchester City,16409,2021-09-11 14:00:00,0,2,Leicester,Manchester City,0,1,6,6,9,8,4,4,5,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,-29,-13,3,0,0,0,3,0,0,0,0,0,71.09,81.27,Luke Thomas | Ricardo Pereira | Wilfred Ndidi | Daniel Amartey | Caglar Söyüncü | James Maddison | Youri Tielemans | Ayoze Pérez | Harvey Barnes | Jamie Vardy | Kasper Schmeichel,João Cancelo | Rodri | Ilkay Gündogan | Kyle Walker | Ferrán Torres | Bernardo Silva | Jack Grealish | Rúben Dias | Aymeric Laporte | Ederson | Gabriel Jesus,7,11,2,0,2,0,1,0,12,16,0,1,1.27,4.48,0.73,0.52,0.8,0.63,0,1,0,0,0.8,2.02,0.22,1.87,-0.22,-0.71,0.0,0.0,0,1,0,-1,0,3,-4,-10.179999999999993,-3.2100000000000004,-1.22,-1.6500000000000001
ENG-Premier League,2122,2021-09-11 Brentford-Brighton,16408,2021-09-11 14:00:00,0,2,Brentford,Brighton,0,1,5,6,10,8,4,4,4,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,1,1,-6,1,1,3,0,0,2,0,1,2,0,1,81.09,69.18,Frank Onyeka | David Raya | Kristoffer Ajer | Bryan Mbeumo | Sergi Canos | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Christian Nørgaard,Lewis Dunk | Robert Sánchez | Shane Duffy | Leandro Trossard | Pascal Groß | Solly March | Alexis Mac Allister | Adam Webster | Neal Maupay | Yves Bissouma | Adam Lallana,10,8,1,2,0,1,1,1,12,14,1,1,1.13,0.7,-0.13,-0.7,0.71,0.74,0,0,-2,0,1.16,0.69,0.71,0.4,0.08,0.71,0.06,0.4,-1,2,-1,0,0,-2,2,11.909999999999997,0.42999999999999994,0.47,0.30999999999999994
ENG-Premier League,2122,2021-09-11 Arsenal-Norwich,16407,2021-09-11 14:00:00,0,1,Arsenal,Norwich,1,0,0,0,20,19,5,5,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,3,3,1,0,0,0,0,3,1,1,-29,31,7,4,1,0,3,1,2,1,2,2,26.45,56.18,Albert Sambi Lokonga | Rob Holding | Emile Smith-Rowe | Nicolas Pepe | Granit Xhaka | Gabriel Martinelli | Bernd Leno | Calum Chambers | Pablo Marí | Cédric Soares | Kieran Tierney,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Lukas Rupp | Dimitris Giannoulis | Max Aarons | Todd Cantwell | Teemu Pukki | Tim Krul | Billy Gilmour | Milot Rashica,3,6,6,4,2,1,5,3,17,13,0,1,0.12,1.44,-0.12,-0.44,1.0,0.77,0,0,0,-1,0.25,0.55,0.25,0.45,0.53,0.04,0.36,0.29,0,1,0,0,0,3,-3,-29.73,-1.3199999999999998,-0.30000000000000004,-0.2
ENG-Premier League,2122,2021-09-11 Chelsea-Aston Villa,16413,2021-09-11 16:30:00,0,1,Chelsea,Aston Villa,3,0,7,4,6,12,3,4,6,3,1,0,0,0,2,3,1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,1,1,1,-27,-26,6,5,0,1,3,1,3,2,0,1,44.45,50.0,Edouard Mendy | Andreas Christensen | Jorginho | Mason Mount | Mateo Kovacic | Kai Havertz | Reece James | Antonio Rüdiger | César Azpilicueta | Marcos Alonso | Romelu Lukaku,Danny Ings | Douglas Luiz | Tyrone Mings | Ashley Young | Matt Targett | Ezri Konsa Ngoyo | Emiliano Buendía | Anwar El Ghazi | Matthew Cash | John McGinn | Emiliano Martinez,6,7,4,2,1,2,2,2,15,15,1,0,0.57,0.44,0.43,0.56,0.57,0.58,0,0,-2,1,1.64,0.66,0.61,0.26,1.13,0.26,0.19,0.17,3,-6,3,1,0,1,-1,-5.549999999999997,0.12999999999999995,0.9799999999999999,0.35
ENG-Premier League,2122,2021-09-12 Leeds-Liverpool,16414,2021-09-12 15:30:00,0,2,Leeds,Liverpool,0,3,2,7,17,7,4,4,1,6,0,1,0,0,3,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,1,0,0,1,-41,1,2,0,0,2,0,2,1,0,1,78.36,78.91,Jack Harrison | Rodrigo | Kalvin Phillips | Patrick Bamford | Liam Cooper | Mateusz Klich | Raphinha | Illan Meslier | Pascal Struijk | Stuart Dallas | Luke Ayling,Harvey Elliott | Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Konstantinos Tsimikas | Naby Keita | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,9,8,2,3,0,0,4,2,14,16,1,1,1.56,2.08,-0.56,-1.08,0.75,0.63,0,0,1,1,0.86,1.84,0.61,1.43,-0.32,-0.25,0.23,0.18,-5,10,-5,-1,0,-1,1,-0.5499999999999972,-0.52,-0.9800000000000001,-0.82
ENG-Premier League,2122,2021-09-13 Everton-Burnley,16415,2021-09-13 19:00:00,0,1,Everton,Burnley,3,1,7,1,8,18,4,5,6,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,1,1,0,-8,-12,2,0,0,0,2,0,0,0,3,0,73.09,86.91,Michael Keane | Abdoulaye Doucouré | Richarlison | Demarai Gray | Lucas Digne | Mason Holgate | Dominic Calvert-Lewin | Allan | Seamus Coleman | Andros Townsend | Jordan Pickford,Chris Wood | Ashley Westwood | Charlie Taylor | Josh Brownhill | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Ashley Barnes | James Tarkowski | Matthew Lowton | Nick Pope,9,11,1,0,1,0,4,1,13,13,1,1,1.55,1.71,0.45,-0.71,0.44,0.85,0,0,2,-2,0.61,1.35,1.11,1.08,1.19,-0.18,1.06,0.0,6,-10,6,0,0,2,-2,-13.819999999999993,-0.15999999999999992,-0.7400000000000001,0.030000000000000027
ENG-Premier League,2122,2021-09-17 Newcastle United-Leeds,16416,2021-09-17 19:00:00,0,X,Newcastle United,Leeds,1,1,1,2,19,17,5,4,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,3,0,1,0,0,3,0,0,1,10,-34,1,2,1,0,0,1,1,2,0,0,80.55,71.64,Allan Saint-Maximin | Freddie Woodman | Joe Willock | Federico Fernández | Miguel Almirón | Isaac Hayden | Callum Wilson | Matt Ritchie | Sean Longstaff | Jamaal Lascelles | Jacob Murphy,Jack Harrison | Rodrigo | Kalvin Phillips | Patrick Bamford | Liam Cooper | Raphinha | Illan Meslier | Júnior Firpo | Pascal Struijk | Stuart Dallas | Luke Ayling,7,9,2,0,2,2,5,6,15,13,0,1,0.62,0.65,0.38,-0.65,0.95,0.86,0,0,0,0,0.66,1.06,0.55,0.65,-0.18,-0.2,0.32,-0.29,-1,2,-1,0,0,-1,-2,8.909999999999997,-0.030000000000000027,-0.4,-0.09999999999999998
ENG-Premier League,2122,2021-09-18 Wolverhampton Wanderers-Brentford,16417,2021-09-18 11:30:00,0,2,Wolverhampton Wanderers,Brentford,0,2,3,5,13,10,4,4,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,1,-7,-1,0,0,0,0,0,0,0,0,0,0,86.91,85.36,José Sá | Romain Saiss | Rúben Neves | Trincão | Fernando Marçal | Raúl Jiménez | Max Kilman | Adama Traoré | João Moutinho | Conor Coady | Nélson Semedo,Frank Onyeka | David Raya | Kristoffer Ajer | Bryan Mbeumo | Sergi Canos | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Christian Nørgaard,11,10,0,1,0,0,2,1,11,13,1,1,2.91,0.73,-0.91,-0.73,0.58,0.94,1,0,0,-1,1.68,1.06,1.18,0.72,-0.19,0.1,0.0,0.03,-2,3,-2,0,0,0,1,1.5499999999999972,2.18,0.6199999999999999,0.45999999999999996
ENG-Premier League,2122,2021-09-18 Liverpool-Crystal Palace,16420,2021-09-18 14:00:00,0,1,Liverpool,Crystal Palace,3,0,10,5,3,12,1,4,8,3,1,0,0,0,1,2,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,2,0,0,23,-22,4,0,0,0,3,0,1,0,0,0,59.0,87.27,Harvey Elliott | Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Konstantinos Tsimikas | Fabinho | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,Cheikhou Kouyaté | James McArthur | Joachim Andersen | Christian Benteke | Marc Guehi | Jordan Ayew | Vicente Guaita | Wilfried Zaha | Tyrick Mitchell | Conor Gallagher | Joel Ward,8,11,0,0,3,0,1,1,15,12,0,1,4.47,3.3,-1.47,-0.3,0.5,0.86,0,2,0,2,2.35,1.51,1.48,1.09,-0.51,-0.5,0.3,0.0,5,-9,5,1,0,4,-3,-28.269999999999996,1.17,0.8400000000000001,0.3899999999999999
ENG-Premier League,2122,2021-09-18 Manchester City-Southampton,16421,2021-09-18 14:00:00,0,X,Manchester City,Southampton,0,0,9,3,5,14,2,4,7,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,17,-5,3,3,0,0,1,2,1,2,1,0,67.64,60.82,João Cancelo | Rodri | Ilkay Gündogan | Kyle Walker | Ferrán Torres | Bernardo Silva | Jack Grealish | Rúben Dias | Aymeric Laporte | Ederson | Gabriel Jesus,Valentino Livramento | Jack Stephens | Oriol Romeu | Alex McCarthy | Romain Perraud | Mohammed Salisu | James Ward-Prowse | Mohamed Elyounoussi | Moussa Djenepo | Che Adams | Adam Armstrong,8,8,1,3,2,0,0,3,11,14,1,1,2.78,0.69,-1.78,-0.69,0.62,0.39,0,0,0,-2,2.07,1.52,1.84,1.05,-0.05,1.16,0.15,0.22,6,-9,6,1,0,0,0,6.82,2.09,0.5499999999999998,0.79
ENG-Premier League,2122,2021-09-18 Burnley-Arsenal,16419,2021-09-18 14:00:00,0,2,Burnley,Arsenal,0,1,1,3,19,17,5,4,-1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,3,3,0,0,0,0,3,1,0,0,12,29,0,2,0,0,0,0,0,4,0,0,87.36,76.09,Chris Wood | Ashley Westwood | Charlie Taylor | Josh Brownhill | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Ashley Barnes | James Tarkowski | Matthew Lowton | Nick Pope,Albert Sambi Lokonga | Ben White | Rob Holding | Emile Smith-Rowe | Nicolas Pepe | Granit Xhaka | Bernd Leno | Bukayo Saka | Pablo Marí | Cédric Soares | Kieran Tierney,11,5,0,5,0,1,1,4,12,20,1,1,1.82,2.72,-0.82,-1.72,0.62,0.62,0,0,0,0,1.45,1.14,1.28,0.75,-0.1,-0.89,0.0,-0.18,-2,2,-2,0,0,-2,6,11.269999999999996,-0.9000000000000001,0.31000000000000005,0.53
ENG-Premier League,2122,2021-09-18 Norwich-Watford,16418,2021-09-18 14:00:00,0,2,Norwich,Watford,1,3,0,3,20,16,5,4,-2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,1,-15,2,5,4,0,1,1,2,2,1,2,2,50.91,54.0,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Lukas Rupp | Kenny McLean | Max Aarons | Todd Cantwell | Teemu Pukki | Tim Krul | Milot Rashica | Billy Gilmour,Ismaila Sarr | Oghenekaro Etebo | William Troost-Ekong | Adam Masina | Emmanuel Dennis | Christian Kabasele | Craig Cathcart | Juraj Kucka | Ken Sema | Daniel Bachmann | Tom Cleverley,7,6,4,5,0,0,2,5,16,17,1,0,0.58,0.19,-0.58,-0.19,0.57,0.91,0,0,0,0,0.6,0.5,0.22,0.46,-0.05,0.05,0.23,0.17,-3,4,-3,0,0,1,1,-3.0900000000000034,0.38999999999999996,0.09999999999999998,-0.24000000000000002
ENG-Premier League,2122,2021-09-18 Aston Villa-Everton,16422,2021-09-18 16:30:00,0,1,Aston Villa,Everton,3,0,4,10,14,5,4,2,2,8,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,1,-6,-11,1,3,1,1,0,0,0,3,0,1,76.45,63.64,Danny Ings | Douglas Luiz | Emiliano Martinez | Tyrone Mings | Ashley Young | Matt Targett | Ezri Konsa Ngoyo | Anwar El Ghazi | Emiliano Buendía | John McGinn | Matthew Cash,Michael Keane | Abdoulaye Doucouré | Richarlison | Demarai Gray | Lucas Digne | Dominic Calvert-Lewin | Allan | Seamus Coleman | Andros Townsend | Jordan Pickford | Yerry Mina,8,7,3,0,0,4,2,2,16,14,0,0,1.18,1.8,-1.18,1.2,0.89,0.79,0,0,0,3,0.96,0.71,0.45,0.92,-0.3,-0.1,-0.18,1.11,-6,9,-6,0,0,-2,1,12.810000000000002,-0.6200000000000001,0.25,-0.47000000000000003
ENG-Premier League,2122,2021-09-19 Brighton-Leicester,16423,2021-09-19 13:00:00,0,1,Brighton,Leicester,2,1,9,6,6,11,3,4,7,4,0,1,0,0,2,1,0,0,0,1,1,0,0,0,3,3,1,0,0,0,1,2,0,1,-13,53,1,2,0,0,3,1,1,1,0,1,79.91,68.55,Lewis Dunk | Robert Sánchez | Shane Duffy | Leandro Trossard | Pascal Groß | Solly March | Alexis Mac Allister | Adam Webster | Neal Maupay | Yves Bissouma | Adam Lallana,Luke Thomas | Ricardo Pereira | Marc Albrighton | Wilfred Ndidi | Daniel Amartey | Caglar Söyüncü | James Maddison | Youri Tielemans | Harvey Barnes | Jamie Vardy | Kasper Schmeichel,8,8,1,2,2,1,3,1,15,15,1,1,0.29,0.8,0.71,-0.8,0.91,0.83,1,0,0,0,0.63,0.63,0.37,0.35,0.06,0.17,0.24,0.01,3,-5,3,-1,0,-1,0,11.36,-0.51,0.0,0.020000000000000018
ENG-Premier League,2122,2021-09-19 West Ham-Manchester United,16424,2021-09-19 13:00:00,0,2,West Ham,Manchester United,1,2,8,10,8,4,4,1,6,8,1,1,0,0,1,1,1,0,1,0,0,0,0,0,2,3,0,0,0,0,1,2,0,1,-17,15,2,2,0,0,1,0,2,2,1,1,73.09,73.27,Declan Rice | Angelo Ogbonna | Said Benrahma | Aaron Cresswell | Tomas Soucek | Pablo Fornals | Lukasz Fabianski | Craig Dawson | Vladimir Coufal | Michail Antonio | Jarrod Bowen,Nemanja Matic | Harry Maguire | Mason Greenwood | Paul Pogba | Victor Lindelöf | Jadon Sancho | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | David de Gea,9,8,1,2,1,1,4,1,11,15,1,1,0.73,2.8,-0.73,1.2,0.76,0.63,0,1,1,0,1.0,2.61,1.13,1.2,1.41,-1.35,0.98,-1.44,-2,4,-2,0,0,0,1,-0.1799999999999926,-2.07,-1.6099999999999999,-0.07000000000000006
ENG-Premier League,2122,2021-09-19 Tottenham-Chelsea,16425,2021-09-19 15:30:00,0,2,Tottenham,Chelsea,0,3,9,10,7,5,4,2,7,8,1,1,0,0,1,1,1,0,1,0,1,0,0,0,2,3,1,0,0,0,0,1,1,1,-58,1,4,5,0,1,1,2,3,2,1,0,50.09,52.91,Pierre-Emile Højbjerg | Hugo Lloris | Sergio Reguilón | Oliver Skipp | Steven Bergwijn | Eric Dier | Japhet Tanganga | Lucas Moura | Dele Alli | Davinson Sánchez | Son Heung-Min,Edouard Mendy | Andreas Christensen | Trevoh Chalobah | Jorginho | Mateo Kovacic | Mason Mount | Kai Havertz | Antonio Rüdiger | César Azpilicueta | Marcos Alonso | Romelu Lukaku,6,9,2,1,3,1,3,2,14,17,1,0,0.08,1.22,-0.08,1.78,1.0,0.69,0,1,-1,2,0.69,1.54,0.28,1.18,0.13,0.1,0.24,0.0,-1,2,-1,0,0,-1,-3,-2.819999999999993,-1.14,-0.8500000000000001,-0.8999999999999999
